date,pred_low,pred_high,actual_low,actual_high,profit,in_range,adjusted
2024-05-22,2384.0928083147323,2459.3070940290177,2375.800048828125,2417.60009765625,0.05769512611476885,False,True
2024-05-23,2348.4428187779017,2429.9570835658483,2335.0,2371.199951171875,-1.7210829039406426,False,True
2024-05-24,2287.3428780691966,2382.6571219308034,2332.5,2345.39990234375,-0.12527639886404557,True,True
2024-05-28,2289.642909458705,2375.357090541295,2336.89990234375,2359.699951171875,-0.010753643379007138,True,True
2024-05-29,2309.128574916295,2401.271327427455,2340.300048828125,2340.300048828125,-0.3,True,True
2024-05-30,2298.707275390625,2381.892822265625,2320.800048828125,2349.5,0.05440974331993215,True,True
2024-05-31,2300.750017438616,2385.049787248884,2319.0,2354.0,0.13554883651945193,True,True
2024-06-03,2276.0142822265625,2369.7855224609375,2312.0,2347.5,0.1801954043926821,True,True
2024-06-04,2301.943028041295,2391.257167271205,2313.89990234375,2347.699951171875,0.13636187474574024,True,True
2024-06-05,2285.214338030134,2365.785661969866,2326.199951171875,2354.300048828125,0.042602848021920325,True,True
2024-06-06,2310.4072614397323,2397.7929338727677,2355.0,2375.800048828125,-0.03673594546210002,True,True
2024-06-07,2327.7857840401784,2412.8143136160716,2285.39990234375,2385.10009765625,-2.455139457701957,False,True
2024-06-10,2244.5141950334823,2365.8857073102677,2290.5,2309.300048828125,-0.008397741307264284,True,True
2024-06-11,2249.1356026785716,2366.2642996651784,2300.0,2314.10009765625,-0.08478482517701183,True,True
2024-06-12,2253.4142020089284,2361.5857979910716,2310.300048828125,2338.699951171875,0.11847381396585882,True,True
2024-06-13,2282.8356410435267,2389.1643589564733,2296.199951171875,2317.699951171875,0.008536005637578059,True,True
2024-06-14,2245.7498779296875,2354.6500244140625,2305.800048828125,2331.39990234375,0.08016288384646603,True,True
2024-06-17,2276.435564313616,2386.364240373884,2309.60009765625,2320.199951171875,-0.1449905346065113,True,True
2024-06-18,2257.4141671316966,2367.3856375558034,2311.800048828125,2330.39990234375,-0.024673679542504157,True,True
2024-06-20,2292.792811802455,2368.006992885045,2328.300048828125,2354.0,-0.004861216708711036,True,True
2024-06-21,2314.7144077845983,2392.8856898716517,2316.39990234375,2331.199951171875,-0.12761006851040785,True,True
2024-06-24,2272.3213936941966,2360.4784109933034,2322.699951171875,2332.89990234375,-0.16660838426005292,True,True
2024-06-25,2289.0714808872767,2370.9285191127233,2316.60009765625,2333.0,-0.09833184257126429,True,True
2024-06-26,2280.6858956473216,2352.5142996651784,2298.0,2314.39990234375,-0.11727553158586287,True,True
2024-06-27,2265.9857177734375,2332.4141845703125,2295.0,2329.0,0.05551605640683255,True,True
2024-06-28,2288.6714390345983,2360.3285609654017,2319.0,2338.300048828125,-0.08686006676142058,True,True
2024-07-01,2291.721348353795,2363.678553989955,2321.699951171875,2329.699951171875,-0.21153943908256048,True,True
2024-07-02,2295.4143415178573,2359.7858537946427,2323.0,2334.60009765625,-0.18596829534470288,True,True
2024-07-03,2296.3428257533483,2349.6571742466517,2330.89990234375,2361.60009765625,-0.1601385784866027,False,True
2024-07-05,2328.40713936942,2391.19295828683,2354.89990234375,2388.5,0.01056110843337732,True,True
2024-07-08,2353.4213344029017,2423.5786655970983,2352.800048828125,2383.800048828125,0.011180774932205095,False,True
2024-07-09,2316.45703125,2393.94287109375,2360.10009765625,2363.699951171875,-0.2584201362188894,True,True
2024-07-10,2326.821463448661,2393.378731863839,2365.800048828125,2377.0,-0.18892951515702214,True,True
2024-07-11,2339.43563406808,2404.96426827567,2378.699951171875,2416.699951171875,-0.047019390455353194,False,True
2024-07-12,2374.4142543247767,2455.5857456752233,2391.300048828125,2414.0,-0.03976238977323676,True,True
2024-07-15,2370.8214285714284,2457.1785714285716,2422.89990234375,2436.0,-0.1424366519169797,True,True
2024-07-16,2383.278494698661,2462.521309988839,2427.39990234375,2462.39990234375,0.09101467329659563,True,True
2024-07-17,2421.514229910714,2503.285574776786,2454.800048828125,2473.10009765625,-0.09625683144466293,True,True
2024-07-18,2417.6429268973216,2491.9571707589284,2451.800048828125,2466.0,-0.15408158838940036,True,True
2024-07-19,2413.4215087890625,2490.1785888671875,2395.5,2419.199951171875,-2.4314801788077753,False,True
2024-07-22,2348.6785714285716,2442.3214285714284,2392.0,2402.10009765625,-0.17007925327700327,True,True
2024-07-23,2352.549979073661,2431.450020926339,2388.699951171875,2404.60009765625,-0.11878107517793379,True,True
2024-07-24,2366.821463448661,2442.378731863839,2411.60009765625,2421.0,-0.19784907328843246,True,True
2024-07-25,2376.721435546875,2449.878662109375,2351.89990234375,2365.5,-3.38559226381876,False,True
2024-07-26,2310.628400530134,2393.171404157366,2368.699951171875,2386.89990234375,-0.07844771189119565,True,True
2024-07-29,2335.1499372209823,2424.8500627790177,2377.300048828125,2377.300048828125,-0.3,True,True
2024-07-30,2334.9142717633927,2419.6858258928573,2373.800048828125,2409.300048828125,0.1325659251664943,True,True
2024-07-31,2367.07137625558,2442.92862374442,2402.800048828125,2447.60009765625,0.1375230071198179,False,True
2024-08-01,2381.135672433036,2471.864327566964,2430.39990234375,2455.10009765625,0.004785682104894773,True,True
2024-08-02,2386.9142543247767,2483.0857456752233,2416.0,2477.0,0.47685403317210723,True,True
2024-08-05,2368.05704171317,2483.34286063058,2367.39990234375,2449.800048828125,0.8531516079885673,False,True
2024-08-06,2339.55704171317,2463.84286063058,2380.0,2421.800048828125,0.31797650228971014,True,True
2024-08-07,2325.5000348772323,2452.7001604352677,2384.5,2401.0,-0.051969333225858866,True,True
2024-08-08,2323.94278390067,2457.05721609933,2384.300048828125,2422.800048828125,0.2883522358325051,True,True
2024-08-09,2354.9998779296875,2489.4000244140625,2418.5,2432.10009765625,-0.09515477734610994,True,True
2024-08-12,2371.5857282366073,2492.6144670758927,2432.0,2469.800048828125,0.24286498893539127,True,True
2024-08-13,2399.9141148158483,2524.8856898716517,2456.5,2470.0,-0.10689560566437442,True,True
2024-08-14,2414.392735072545,2519.007167271205,2439.39990234375,2472.10009765625,0.1283991712377282,True,True
2024-08-15,2397.74267578125,2481.05712890625,2431.199951171875,2467.699951171875,0.1195603745456068,True,True
2024-08-16,2412.578595842634,2493.621599469866,2451.39990234375,2508.0,0.1698441631552834,False,True
2024-08-19,2449.4857177734375,2547.7144775390625,2487.199951171875,2508.5,-0.036391296930652406,True,True
2024-08-20,2456.3713727678573,2547.2287248883927,2500.699951171875,2527.300048828125,0.012043404841470873,True,True
2024-08-21,2463.0856584821427,2559.5144391741073,2503.89990234375,2515.39990234375,-0.16047917694172326,True,True
2024-08-22,2465.8212367466517,2550.9785679408483,2471.10009765625,2504.10009765625,0.0671513400767485,True,True
2024-08-23,2431.22127859933,2526.57852608817,2486.5,2508.39990234375,-0.030520000388237267,True,True
2024-08-26,2461.4070347377233,2555.3927699497767,2509.10009765625,2523.10009765625,-0.132656720005716,True,True
2024-08-27,2475.3784702845983,2560.0214320591517,2506.89990234375,2523.10009765625,-0.12181976516587706,True,True
2024-08-28,2482.3356410435267,2549.6643589564733,2501.0,2501.0,-0.3,True,True
2024-08-29,2468.6856515066966,2533.3143484933034,2503.89990234375,2525.699951171875,-0.11715751412746489,True,True
2024-08-30,2493.7927769252233,2557.6071254185267,2493.800048828125,2525.39990234375,-0.04582184642527487,True,True
2024-09-03,2457.521466936384,2530.078630719866,2476.300048828125,2501.800048828125,-0.05231734093418322,True,True
2024-09-04,2456.1498500279017,2523.6499546595983,2483.5,2493.39990234375,-0.21119753288631404,True,True
2024-09-05,2463.849870954241,2522.949933733259,2493.39990234375,2513.300048828125,-0.1534832074292845,True,True
2024-09-06,2480.735595703125,2542.064208984375,2483.699951171875,2517.89990234375,-0.03734393855369844,True,True
2024-09-09,2458.97860281808,2528.02139718192,2491.300048828125,2504.699951171875,-0.1768641762268145,True,True
2024-09-10,2467.6215297154017,2535.9785679408483,2512.300048828125,2512.300048828125,-0.3,True,True
2024-09-11,2481.164376395089,2543.435721261161,2502.300048828125,2525.800048828125,-0.1153365680331428,True,True
2024-09-12,2482.764404296875,2541.435791015625,2523.39990234375,2557.0,-0.17157359630624197,False,True
2024-09-13,2517.7071358816966,2584.6927664620534,2565.0,2581.800048828125,-0.15884280622651278,True,True
2024-09-16,2543.3714773995534,2619.2286202566966,2580.39990234375,2580.39990234375,-0.3,True,True
2024-09-17,2546.5427594866073,2614.2570452008927,2564.300048828125,2581.800048828125,-0.154734387093049,True,True
2024-09-18,2534.021466936384,2594.578630719866,2549.199951171875,2570.699951171875,-0.147059619651999,True,True
2024-09-19,2538.68563406808,2602.71426827567,2566.0,2588.0,-0.12979817986471848,True,True
2024-09-20,2553.52139718192,2622.47860281808,2590.39990234375,2621.800048828125,-0.03486886334649869,True,True
2024-09-23,2583.2141462053573,2656.5856584821427,2626.5,2626.5,-0.3,True,True
2024-09-24,2598.0213448660716,2654.9786551339284,2625.5,2662.300048828125,-0.12699023647309451,False,True
2024-09-25,2621.392735072545,2681.007167271205,2649.300048828125,2664.199951171875,-0.20645038764300477,True,True
2024-09-26,2626.3927873883927,2692.0071149553573,2660.800048828125,2669.89990234375,-0.23291390133309425,True,True
2024-09-27,2638.54989188058,2701.24991280692,2641.699951171875,2672.10009765625,-0.0943255184227188,True,True
2024-09-30,2611.0428641183034,2677.5572335379466,2623.199951171875,2662.10009765625,-0.0030815423428121602,True,True
2024-10-01,2599.221452985491,2672.978742327009,2631.39990234375,2670.89990234375,0.04755760832110356,True,True
2024-10-02,2629.1999860491073,2705.4001116071427,2640.0,2657.199951171875,-0.14686807581907935,True,True
2024-10-03,2604.5643310546875,2689.6358642578125,2640.0,2657.10009765625,-0.12775953472907528,True,True
2024-10-04,2618.7857491629466,2695.4144461495534,2639.0,2667.0,-0.0471585686710706,True,True
2024-10-07,2604.678536551339,2686.921561104911,2639.0,2657.39990234375,-0.12007543056839429,True,True
2024-10-08,2602.028547014509,2687.571550641741,2609.300048828125,2639.0,0.0010832778156955047,True,True
2024-10-09,2571.135672433036,2658.864327566964,2603.0,2607.699951171875,-0.2503150733748868,True,True
2024-10-10,2567.89998953683,2644.10001046317,2602.5,2628.300048828125,-0.05892496999242816,True,True
2024-10-11,2585.435791015625,2655.764404296875,2638.199951171875,2658.10009765625,-0.15218851220985463,False,True
2024-10-14,2620.25008719308,2694.95010811942,2647.800048828125,2655.300048828125,-0.23419643273858087,True,True
2024-10-15,2612.014334542411,2683.585763113839,2661.39990234375,2661.39990234375,-0.3,True,True
2024-10-16,2628.699933733259,2694.099870954241,2674.0,2674.0,-0.3,True,True
2024-10-17,2642.5428466796875,2705.4571533203125,2677.199951171875,2691.699951171875,-0.20172477177302459,True,True
2024-10-18,2663.3571428571427,2718.6428571428573,2713.699951171875,2719.60009765625,-0.2752134920910999,False,True
2024-10-21,2682.499930245536,2744.899972098214,2719.5,2738.39990234375,-0.17893088871636964,True,True
2024-10-22,2692.135811941964,2754.064383370536,2728.60009765625,2746.0,-0.19123844758462613,True,True
2024-10-23,2716.3642578125,2772.03564453125,2714.199951171875,2742.5,-0.39064498578939455,False,True
2024-10-24,2682.2356480189733,2746.5641566685267,2729.0,2736.10009765625,-0.25199359669930566,True,True
2024-10-25,2700.9998604910716,2768.7999441964284,2725.5,2742.39990234375,-0.17797811659139046,True,True
2024-10-28,2706.0784737723216,2775.7213309151784,2729.5,2742.89990234375,-0.1998631581707213,True,True
2024-10-29,2708.99991280692,2776.79989188058,2768.39990234375,2768.39990234375,-0.3,True,True
2024-10-30,2735.164219447545,2801.635585239955,2774.60009765625,2789.0,-0.20239860482586328,True,True
2024-10-31,2756.1428571428573,2820.8571428571427,2733.5,2787.5,-2.0207659309960317,False,True
2024-11-01,2699.0643136160716,2777.5357840401784,2734.199951171875,2756.0,-0.11029837187628178,True,True
2024-11-04,2701.12149483817,2776.07870047433,2736.10009765625,2737.10009765625,-0.2917482059897561,True,True
2024-11-05,2702.735822405134,2769.464372907366,2740.300048828125,2743.89990234375,-0.2746764040585188,True,True
2024-11-06,2708.8857945033483,2771.7143031529017,2659.39990234375,2734.5,-4.65823882017782,False,True
2024-11-07,2621.721505301339,2713.478690011161,2662.5,2699.10009765625,0.08685176870436379,True,True
2024-11-08,2650.1427176339284,2746.6570870535716,2682.89990234375,2694.60009765625,-0.17412185709426595,True,True
2024-11-11,2640.335693359375,2734.664306640625,2611.199951171875,2671.699951171875,-3.2182157944946432,False,True
2024-11-12,2559.471348353795,2662.928553989955,2592.800048828125,2605.5,-0.14888441833594743,True,True
2024-11-13,2549.0,2651.0,2580.800048828125,2611.800048828125,0.06821266968325795,True,True
2024-11-14,2523.6929059709823,2637.9071916852677,2554.199951171875,2576.199951171875,-0.018240872336411806,True,True
2024-11-15,2507.0641741071427,2629.3357282366073,2565.699951171875,2565.699951171875,-0.3,True,True
2024-11-18,2521.3642054966517,2610.0356968470983,2589.39990234375,2610.699951171875,-0.07239393330337962,False,True
2024-11-19,2564.464372907366,2656.735822405134,2619.300048828125,2627.699951171875,-0.20739533444761898,True,True
2024-11-20,2580.6215471540177,2673.5786481584823,2638.5,2648.199951171875,-0.19364823589720315,True,True
2024-11-21,2613.5500139508927,2682.8498883928573,2655.699951171875,2672.10009765625,-0.16784402626763015,True,True
2024-11-22,2636.2715366908483,2707.9286586216517,2685.60009765625,2710.5,-0.11589289532423791,False,True
2024-11-25,2672.4856480189733,2747.3141566685267,2616.800048828125,2689.39990234375,-6.322132718807264,False,True
2024-11-26,2565.1358468191966,2668.4642508370534,2620.300048828125,2625.60009765625,-0.2372002752215258,True,True
2024-11-27,2567.2858363560267,2673.3142613002233,2627.199951171875,2657.89990234375,0.06865143989532507,True,True
2024-11-29,2588.471435546875,2691.328369140625,2620.699951171875,2664.300048828125,0.20787271025733906,True,True
2024-12-02,2599.892909458705,2714.107090541295,2621.699951171875,2649.800048828125,0.04427132195121808,True,True
2024-12-03,2574.74991280692,2695.04989188058,2636.0,2654.699951171875,-0.061731993872344126,True,True
2024-12-04,2585.428553989955,2703.971348353795,2637.0,2658.300048828125,-0.03206866120889135,True,True
2024-12-05,2598.1929059709823,2709.4071916852677,2625.699951171875,2655.0,0.05444764454526074,True,True
2024-12-06,2584.6643415178573,2668.5358537946427,2617.5,2643.10009765625,-0.0415986097926867,True,True
2024-12-09,2593.0643310546875,2684.1358642578125,2630.800048828125,2677.10009765625,0.19606601674008928,True,True
2024-12-10,2617.4998081752233,2712.2999965122767,2661.0,2698.199951171875,0.10365868304782411,True,True
2024-12-11,2651.571463448661,2743.628731863839,2693.10009765625,2733.800048828125,0.12278665304859437,True,True
2024-12-12,2686.6142926897323,2780.9858049665177,2677.39990234375,2725.10009765625,0.09802967878094876,False,True
2024-12-13,2632.471365792411,2742.528634207589,2647.89990234375,2689.300048828125,0.1881084388301263,True,True
2024-12-16,2596.6642020089284,2715.3357979910716,2651.0,2663.300048828125,-0.14618371954339096,True,True
2024-12-17,2595.706961495536,2707.092843191964,2632.5,2652.300048828125,-0.05993205747148048,True,True
2024-12-18,2589.9498291015625,2698.8499755859375,2590.199951171875,2647.10009765625,0.3839874672662686,True,True
2024-12-19,2579.778477260045,2693.221522739955,2582.10009765625,2610.300048828125,0.04836215408724365,True,True
2024-12-20,2531.792724609375,2652.607177734375,2604.89990234375,2631.60009765625,0.049259086300368515,True,True
2024-12-23,2568.5712541852677,2688.8286481584823,2611.10009765625,2627.699951171875,-0.08778437909606521,True,True
2024-12-24,2560.4857003348216,2664.1143973214284,2609.5,2620.0,-0.17502014427402238,True,True
2024-12-26,2574.807111467634,2665.192888532366,2627.89990234375,2638.800048828125,-0.18242879886022634,True,True
2024-12-27,2592.2143031529017,2685.3857945033483,2616.39990234375,2617.699951171875,-0.28583163400568723,True,True
2024-12-30,2570.05704171317,2664.34286063058,2597.0,2626.89990234375,0.03337942902911367,True,True
2024-12-31,2564.7429547991073,2647.4572405133927,2604.89990234375,2629.199951171875,-0.05412242815900359,True,True
2025-01-02,2594.2927769252233,2664.1071254185267,2633.0,2663.10009765625,-0.050939313434898076,True,True
2025-01-03,2625.17129952567,2692.62850516183,2641.800048828125,2658.699951171875,-0.17009704738577758,True,True
2025-01-06,2611.3785400390625,2678.6214599609375,2617.300048828125,2647.0,-0.06982534646574412,True,True
2025-01-07,2600.6641671316966,2676.1356375558034,2653.0,2657.5,-0.25943992481146605,True,True
2025-01-08,2618.899919782366,2694.499982561384,2653.5,2676.89990234375,-0.09174754541266139,True,True
2025-01-09,2626.4857352120534,2702.5142647879466,2667.89990234375,2686.300048828125,-0.13622896595098669,True,True
2025-01-10,2647.521466936384,2720.078630719866,2683.699951171875,2720.10009765625,0.0017110357215643357,False,True
2025-01-13,2669.6285400390625,2747.3714599609375,2673.5,2711.199951171875,0.03225802750998619,True,True
2025-01-14,2633.814296177455,2713.185703822545,2670.800048828125,2688.300048828125,-0.13807548587359153,True,True
2025-01-15,2637.7285505022323,2717.2714494977677,2690.800048828125,2712.5,-0.09937826663650995,True,True
2025-01-16,2671.5928257533483,2753.4071742466517,2731.699951171875,2749.800048828125,-0.13228298263046137,True,True
2025-01-17,2701.5927385602677,2791.2070661272323,2725.5,2751.60009765625,-0.04326758345659115,True,True
2025-01-21,2698.9142717633927,2789.6858258928573,2724.800048828125,2755.0,0.0007033814072389677,True,True
2025-01-22,2707.8142438616073,2802.1857561383927,2753.5,2768.800048828125,-0.14391644847987808,True,True
2025-01-23,2724.935791015625,2810.264404296875,2745.39990234375,2765.0,-0.11817684772579748,True,True
2025-01-24,2723.757167271205,2802.443028041295,2759.800048828125,2792.0,-0.02423820354445927,True,True
2025-01-27,2734.80712890625,2819.79296875,2737.5,2762.199951171875,-0.07330146096843251,True,True
2025-01-28,2693.978498186384,2781.021501813616,2738.0,2766.800048828125,-0.022125332916038076,True,True
2025-01-29,2724.992832728795,2808.607264927455,2769.10009765625,2769.10009765625,-0.3,True,True
2025-01-30,2732.392892020089,2805.807303292411,2770.0,2829.5,-0.01925535490440433,False,True
2025-01-31,2779.82137625558,2866.17862374442,2804.0,2838.0,0.006911243099842035,True,True
2025-02-03,2765.3142438616073,2859.6857561383927,2780.89990234375,2848.39990234375,0.3635563341242189,True,True
2025-02-04,2777.0070452008927,2890.7927594866073,2816.10009765625,2853.300048828125,0.11114106321780115,True,True
2025-02-05,2795.335763113839,2911.264334542411,2848.0,2880.5,0.05925720923566408,True,True
2025-02-06,2815.20010811942,2928.00008719308,2836.300048828125,2871.699951171875,0.08100765545252586,True,True
2025-02-07,2798.292898995536,2913.707101004464,2857.800048828125,2889.5,0.04897427252603381,True,True
2025-02-10,2802.907244001116,2931.692853655134,2863.800048828125,2916.10009765625,0.3074324091979868,True,True
2025-02-11,2851.6429268973216,2976.9571707589284,2890.0,2945.39990234375,0.31891797170572384,True,True
2025-02-12,2845.2571847098216,2979.7428152901784,2868.60009765625,2912.300048828125,0.2065076923613312,True,True
2025-02-13,2846.8143484933034,2971.1856515066966,2910.60009765625,2937.699951171875,0.0023722286239825086,True,True
2025-02-14,2865.5356794084823,2986.2641252790177,2874.800048828125,2944.39990234375,0.457000757309809,True,True
2025-02-18,2815.285906110491,2951.914289202009,2873.800048828125,2936.39990234375,0.4418141269343742,True,True
2025-02-19,2857.457345145089,3005.742850167411,2917.10009765625,2946.0,0.046732983767177494,True,True
2025-02-20,2846.2428850446427,2992.5569196428573,2924.199951171875,2955.800048828125,0.07922792739161333,True,True
2025-02-21,2870.2501046316966,3009.7498953683034,2917.300048828125,2940.0,-0.03598933995358278,True,True
2025-02-24,2874.85733468192,3000.34286063058,2933.10009765625,2957.89990234375,-0.026113147466580167,True,True
2025-02-25,2889.250017438616,3006.549787248884,2890.0,2943.199951171875,0.26218265073400965,True,True
2025-02-26,2839.5929827008927,2969.4070172991073,2913.0,2917.0,-0.25425131439278476,True,True
2025-02-27,2864.1287144252233,2969.4713832310267,2870.39990234375,2922.800048828125,0.22517790319832437,True,True
2025-02-28,2832.71426827567,2933.68563406808,2834.10009765625,2877.10009765625,0.12630175359727364,True,True
2025-03-03,2781.9858049665177,2891.6142926897323,2863.39990234375,2891.800048828125,0.004269790181865685,False,True
2025-03-04,2831.4000244140625,2948.9998779296875,2886.10009765625,2927.89990234375,0.15654926142018566,True,True
2025-03-05,2846.707345145089,2972.492850167411,2893.0,2922.0,0.02543686675889706,True,True
2025-03-06,2851.507254464286,2979.092843191964,2903.800048828125,2918.60009765625,-0.13316665065243385,True,True
2025-03-07,2862.042986188616,2971.157209123884,2900.5,2927.300048828125,-0.024771073340786265,True,True
2025-03-10,2847.078543526786,2962.321358816964,2880.199951171875,2915.10009765625,0.0736229593417616,True,True
2025-03-11,2837.128592354911,2944.871407645089,2880.39990234375,2916.699951171875,0.0751258884479098,True,True
2025-03-12,2861.771309988839,2964.028494698661,2910.0,2939.10009765625,-0.013929244644178884,True,True
2025-03-13,2893.521484375,2984.6787109375,2935.199951171875,2988.0,0.13464452882181982,False,True
2025-03-14,2936.364240373884,3032.235857282366,2986.0,3004.800048828125,-0.13208951376143013,True,True
2025-03-17,2948.3856201171875,3040.6143798828125,2989.0,3001.5,-0.19293344138234086,True,True
2025-03-18,2954.378487723214,3045.621512276786,3004.39990234375,3039.199951171875,-0.006048851350890894,True,True
2025-03-19,2986.821463448661,3083.378731863839,3030.89990234375,3050.89990234375,-0.12586979728092423,True,True
2025-03-20,2990.8141566685267,3080.9856480189733,3034.39990234375,3047.300048828125,-0.19483676085662047,True,True
2025-03-21,2999.9285191127233,3080.0714808872767,3000.89990234375,3037.5,-0.040538545306475826,True,True
2025-03-24,2975.985613141741,3060.414289202009,3006.0,3024.300048828125,-0.159402045933383,True,True
2025-03-25,2978.2786167689733,3047.9215785435267,3023.699951171875,3028.800048828125,-0.27029198125489107,True,True
2025-03-26,2989.907052176339,3057.492850167411,3019.5,3033.199951171875,-0.22548560435055076,True,True
2025-03-27,2986.849870954241,3054.949933733259,3025.5,3065.0,-0.1369017406695017,False,True
2025-03-28,3025.0998883928573,3095.3000139508927,3066.800048828125,3094.89990234375,-0.14109364037853783,True,True
2025-03-31,3048.2499476841517,3124.7500523158483,3086.0,3132.5,-0.05216742766068633,False,True
2025-04-01,3077.350027901786,3168.250069754464,3104.0,3149.5,0.05310049326690747,True,True
2025-04-02,3072.0784737723216,3165.7213309151784,3117.39990234375,3168.60009765625,0.08764127794917942,False,True
2025-04-03,3086.0284423828125,3193.7713623046875,3052.0,3166.89990234375,0.42485576965845956,False,True
2025-04-04,3021.871407645089,3172.128592354911,3011.0,3127.699951171875,-0.07589446930358307,False,True
2025-04-07,2914.799979073661,3109.200020926339,2949.699951171875,3050.800048828125,0.9882418846265462,True,True
2025-04-08,2841.8857421875,3060.71435546875,2968.39990234375,3014.5,0.3230127028922238,True,True
2025-04-09,2852.8784528459823,3083.9213518415177,2965.800048828125,3090.39990234375,1.3062065378786538,False,True
2025-04-10,2924.2428676060267,3188.7571323939733,3072.10009765625,3167.0,0.9833498126084745,True,True
2025-04-11,3009.01424734933,3301.38565499442,3182.10009765625,3235.0,0.4025967134790744,True,True
2025-04-14,3069.8857073102677,3374.5141950334823,3194.5,3228.800048828125,0.14779857043746036,True,True
2025-04-15,3069.7572021484375,3339.8428955078125,3214.0,3218.699951171875,-0.23972453184772602,True,True
2025-04-16,3105.6856863839284,3331.7142159598216,3238.300048828125,3334.89990234375,0.8411527838529436,False,True
2025-04-17,3210.3501499720983,3442.8500453404017,3287.800048828125,3345.0,0.37521985436686484,True,True
2025-04-21,3193.7357177734375,3423.6641845703125,3342.199951171875,3418.5,0.604139665989819,True,True
2025-04-22,3294.4071044921875,3517.9927978515625,3361.699951171875,3485.60009765625,1.1031315185971975,True,True
2025-04-23,3286.1357421875,3515.46435546875,3256.199951171875,3370.300048828125,-0.20548422170311115,False,True
2025-04-24,3147.750017438616,3404.850080217634,3304.89990234375,3353.89990234375,0.3048543021658426,True,True
2025-04-25,3194.1714390345983,3469.8285609654017,3266.10009765625,3355.5,0.798298456152575,True,True
2025-04-28,3128.3927699497767,3436.4070347377233,3284.5,3332.5,0.3142946309148829,True,True
2025-04-29,3192.6571219308034,3472.3428780691966,3299.89990234375,3340.0,0.19412021922095868,True,True
2025-04-30,3182.621425083705,3454.978672572545,3268.0,3318.699951171875,0.32421526454699473,True,True
2025-05-01,3181.4642333984375,3428.5357666015625,3198.60009765625,3275.0,0.6239066866322256,True,True
2025-05-02,3090.214285714286,3329.785714285714,3225.0,3257.0,0.09826347672468078,True,True
2025-05-05,3133.028494698661,3330.771309988839,3239.699951171875,3315.699951171875,0.5875257854656639,True,True
2025-05-06,3211.100027901786,3411.500069754464,3356.800048828125,3430.89990234375,0.32124429228790224,False,True
2025-05-07,3304.7284633091517,3518.0713413783483,3364.699951171875,3418.699951171875,0.30162868117456637,True,True
2025-05-08,3273.8927699497767,3488.9070347377233,3288.699951171875,3390.0,0.8445522238427259,True,True
2025-05-09,3175.978690011161,3417.221505301339,3299.0,3335.5,0.1401257810818365,True,True
2025-05-12,3217.32852608817,3453.47127859933,3205.0,3300.699951171875,0.6850051442019633,False,True
2025-05-13,3096.7857666015625,3343.2142333984375,3223.5,3251.39990234375,0.048315514946290605,True,True
