date,pred_low,pred_high,actual_low,actual_high,profit,in_range,adjusted
2025-05-14,3120.428693498884,3360.171404157366,3171.699951171875,3233.0,0.4541325745773254,True,True
2025-05-15,3064.7856794084823,3298.0141252790177,3125.0,3228.10009765625,0.9888151976049804,True,True
2025-05-16,3107.6213902064733,3333.7785121372767,3173.89990234375,3228.10009765625,0.3616920895839783,True,True
2025-05-19,3068.8785400390625,3295.1214599609375,3228.300048828125,3241.0,-0.1425413452275027,True,True
2025-05-20,3124.8427385602677,3332.9570661272323,3207.5,3293.199951171875,0.7182321267685496,True,True
2025-05-21,3166.2143031529017,3394.3857945033483,3290.199951171875,3317.5,0.026385917513590984,True,True
2025-05-22,3215.185721261161,3403.414376395089,3282.699951171875,3328.0,0.20393675419964757,True,True
2025-05-23,3195.20711844308,3389.39297921317,3323.5,3363.60009765625,0.15412045323410117,True,True
2025-05-27,3265.9286063058034,3461.2715890066966,3296.300048828125,3341.0,0.19284487039860604,True,True
2025-05-28,3209.1000453404017,3389.1001499720983,3293.60009765625,3293.60009765625,-0.3,True,True
2025-05-29,3214.035801478795,3373.164393833705,3242.39990234375,3328.800048828125,0.6044183503656155,True,True
2025-05-30,3231.6643415178573,3402.5358537946427,3270.89990234375,3318.0,0.203224229979641,True,True
2025-06-02,3211.7355433872767,3366.0642613002233,3296.89990234375,3380.800048828125,0.4153597182744066,False,True
2025-06-03,3281.71426827567,3459.48592703683,3331.300048828125,3390.0,0.3231151564844342,True,True
2025-06-04,3258.442714146205,3441.957188197545,3344.0,3380.0,0.09015400465241313,True,True
2025-06-05,3289.307059151786,3457.692940848214,3343.699951171875,3400.0,0.28368214095367167,True,True
2025-06-06,3268.8641531808034,3432.5357491629466,3306.0,3364.300048828125,0.3028171736222662,True,True
2025-06-09,3229.5498570033483,3415.8500453404017,3290.0,3334.60009765625,0.1915930930312605,True,True
2025-06-10,3247.907156808036,3416.293038504464,3302.0,3344.300048828125,0.14632881655097724,True,True
2025-06-11,3237.7355433872767,3404.0642613002233,3321.300048828125,3356.0,0.06598096664104214,True,True
2025-06-12,3250.30712890625,3392.29296875,3353.39990234375,3395.89990234375,0.080068065551057,False,True
2025-06-13,3306.4998604910716,3455.2999441964284,3407.300048828125,3444.0,0.057774692769252234,True,True
2025-06-16,3350.992745535714,3511.407156808036,3385.39990234375,3442.0,0.2601582130560722,True,True
2025-06-17,3316.128400530134,3476.671404157366,3376.10009765625,3398.300048828125,-0.0768943819824511,True,True
2025-06-18,3314.0643310546875,3459.1358642578125,3365.10009765625,3391.89990234375,-0.042877142313918704,True,True
2025-06-20,3321.078630719866,3458.521466936384,3341.0,3372.89990234375,-0.0035440478209999293,True,True
2025-06-23,3297.985822405134,3438.214372907366,3350.0,3387.89990234375,0.059926009132425906,True,True
2025-06-24,3306.9857177734375,3448.4141845703125,3301.0,3358.0,0.18463253992424605,False,True
2025-06-25,3246.2356480189733,3388.5641566685267,3310.60009765625,3331.199951171875,-0.09806900166709748,True,True
2025-06-26,3265.043038504464,3389.157156808036,3332.39990234375,3333.5,-0.29011531862329665,True,True
2025-06-27,3282.200125558036,3384.799874441964,3253.800048828125,3318.699951171875,-0.7843196789492156,False,True
2025-06-30,3210.0786481584823,3337.3212541852677,3262.0,3306.89990234375,0.12111557085487418,True,True
2025-07-01,3226.9000069754466,3361.8997977120534,3310.10009765625,3354.10009765625,0.12335509930296135,True,True
2025-07-02,3266.8643101283483,3406.5355922154017,3329.0,3357.5,-0.02596923523906569,True,True
2025-07-03,3280.17862374442,3415.82137625558,3322.300048828125,3362.0,0.07338038125618579,True,True
2025-07-04,3271.707292829241,3391.492902483259,3332.5,3342.0,-0.2169071340413925,True,True
2025-07-07,3274.792898995536,3390.207101004464,3299.199951171875,3333.300048828125,-0.009964442066747237,True,True
2025-07-08,3268.5570940290177,3395.8428083147323,3287.60009765625,3334.5,0.12739159039127312,True,True
2025-07-09,3250.385724748884,3363.614275251116,3282.0,3314.0,-0.028138479712210507,True,True
2025-07-10,3257.75008719308,3365.45010811942,3311.60009765625,3330.5,-0.14625582533633558,True,True
2025-07-11,3272.292811802455,3362.506992885045,3330.5,3370.0,-0.08368086721540144,False,True
2025-07-14,3305.72860281808,3406.27139718192,3350.0,3375.5,-0.11030094273419591,True,True
2025-07-15,3304.2714494977677,3398.7285505022323,3329.800048828125,3341.0,-0.22184023678328144,True,True
2025-07-16,3280.150059291295,3379.450038364955,3329.5,3352.89990234375,-0.12536547652960364,True,True
2025-07-17,3305.142909458705,3399.857090541295,3313.800048828125,3340.800048828125,-0.11111657740696837,True,True
2025-07-18,3294.5001395089284,3385.7000558035716,3338.199951171875,3353.0,-0.20016006212502063,True,True
2025-07-21,3311.0857456752233,3394.9142543247767,3350.300048828125,3411.699951171875,-0.03386813901667113,False,True
2025-07-22,3350.87850516183,3452.92129952567,3395.60009765625,3441.0,0.03358994028892137,True,True
2025-07-23,3389.721452985491,3488.678449358259,3388.10009765625,3433.89990234375,0.0074473343065064035,False,True
2025-07-24,3339.135916573661,3449.064278738839,3367.0,3371.0,-0.2683647190132037,True,True
2025-07-25,3314.878644670759,3427.121355329241,3326.5,3345.0,-0.1492167572072121,True,True
2025-07-28,3273.357195172991,3394.642804827009,3309.10009765625,3326.800048828125,-0.14400591095960236,True,True
2025-07-29,3251.4144461495534,3366.7857491629466,3323.39990234375,3323.39990234375,-0.3,True,True
2025-07-30,3265.821446010045,3380.978358677455,3263.89990234375,3331.800048828125,0.26292821398812644,False,True
2025-07-31,3236.828683035714,3354.771414620536,3272.89990234375,3312.0,0.04454243016408266,True,True
2025-08-01,3235.578543526786,3350.821358816964,3281.0,3360.60009765625,0.30568655019970997,False,True
2025-08-04,3283.971348353795,3411.428553989955,3347.39990234375,3386.5,0.053906701965501735,True,True
2025-08-05,3308.099870954241,3440.699933733259,3351.199951171875,3387.199951171875,0.029808367345544262,True,True
2025-08-06,3317.42129952567,3446.37850516183,3361.300048828125,3383.300048828125,-0.1026884652101574,True,True
2025-08-07,3316.142804827009,3443.857195172991,3384.89990234375,3422.89990234375,0.038975997920835725,True,True
2025-08-08,3330.3142613002233,3470.2858363560267,3402.5,3477.0,0.33355041674965963,False,True
2025-08-11,3367.2286376953125,3510.9715576171875,3349.199951171875,3383.89990234375,-1.3770690275449986,False,True
2025-08-12,3270.3429129464284,3435.8572823660716,3330.10009765625,3356.199951171875,-0.029077118090175824,True,True
2025-08-13,3277.6070556640625,3420.1927490234375,3358.699951171875,3363.39990234375,-0.2545501501294527,True,True
2025-08-14,3292.678553989955,3424.721348353795,3328.89990234375,3356.0,-0.05049656608336048,True,True
2025-08-15,3270.5071149553573,3399.8927873883927,3335.89990234375,3346.800048828125,-0.19977335311579414,True,True
2025-08-18,3273.535714285714,3398.464285714286,3331.699951171875,3347.800048828125,-0.1553473997241421,True,True
2025-08-19,3274.9784807477677,3388.4214215959823,3313.39990234375,3343.5,-0.04727654979730783,True,True
2025-08-20,3266.6641148158483,3360.1356898716517,3310.10009765625,3343.5,-0.06398258344812174,True,True
2025-08-21,3308.771309988839,3378.028494698661,3326.5,3349.39990234375,-0.20552335099091945,True,True
2025-08-22,3302.957013811384,3370.842790876116,3349.39990234375,3377.699951171875,-0.2156008333529444,False,True
2025-08-25,3334.8212890625,3413.978515625,3366.0,3378.0,-0.23588837475559973,True,True
2025-08-26,3338.03573172433,3409.56436593192,3371.10009765625,3396.5,-0.18989719889448992,True,True
2025-08-27,3349.878679547991,3427.321515764509,3382.0,3404.60009765625,-0.1853995805676778,True,True
2025-08-28,3364.485822405134,3444.714372907366,3400.0,3434.60009765625,-0.11531438115654738,True,True
2025-08-29,3390.7214878627233,3472.8786097935267,3426.60009765625,3475.60009765625,-0.048209540692638886,False,True
2025-09-02,3429.2785121372767,3518.1213902064733,3485.699951171875,3559.199951171875,-0.10702744979820011,False,True
2025-09-03,3491.5641566685267,3607.2356480189733,3553.199951171875,3593.699951171875,0.007921860925138746,True,True
2025-09-04,3534.6142054966517,3651.7856968470983,3549.89990234375,3573.60009765625,-0.12190964870171242,True,True
2025-09-05,3500.507149832589,3631.092947823661,3567.800048828125,3613.199951171875,0.07585435973676574,True,True
2025-09-08,3543.1927664620534,3683.2071358816966,3590.0,3641.0,0.13255936277602387,True,True
2025-09-09,3562.0072195870534,3714.1929757254466,3627.800048828125,3670.39990234375,0.07552832686091154,True,True
2025-09-10,3565.492937360491,3721.107160295759,3620.800048828125,3655.39990234375,0.008084387914463309,True,True
2025-09-11,3568.878731863839,3718.321463448661,3618.39990234375,3636.89990234375,-0.13897513801895178,True,True
2025-09-12,3575.099923270089,3698.699881417411,3643.0,3656.800048828125,-0.1940154963350672,True,True
2025-09-15,3592.8284737723216,3705.9713309151784,3635.10009765625,3686.39990234375,0.0627970832367355,True,True
2025-09-16,3623.914289202009,3740.485613141741,3681.39990234375,3698.60009765625,-0.17710443913788532,True,True
2025-09-17,3637.085606166295,3740.714198521205,3661.60009765625,3685.199951171875,-0.1509246437329335,True,True
2025-09-18,3635.06436593192,3728.53573172433,3637.0,3667.39990234375,-0.1310839721669235,True,True
2025-09-19,3596.4927978515625,3690.9071044921875,3658.199951171875,3685.89990234375,-0.13993294983175802,True,True
2025-09-22,3622.6642543247767,3720.3357456752233,3688.0,3748.199951171875,-0.10793826434074624,False,True
2025-09-23,3680.828543526786,3800.571358816964,3740.0,3786.0,0.026740694529822917,True,True
2025-09-24,3715.1358642578125,3846.0643310546875,3732.10009765625,3772.5,0.002881897664211708,True,True
2025-09-25,3667.235822405134,3796.964372907366,3724.699951171875,3756.0,-0.06161945008508113,True,True
2025-09-26,3669.014229910714,3804.785574776786,3775.300048828125,3775.300048828125,-0.3,True,True
2025-09-29,3705.03573172433,3845.56436593192,3754.800048828125,3827.60009765625,0.27562924629527613,True,True
2025-09-30,3744.635585239955,3897.164219447545,3793.39990234375,3865.5,0.28897221323524663,True,True
2025-10-01,3758.1285574776784,3923.4715401785716,3853.300048828125,3891.89990234375,0.027407642772071028,True,True
2025-10-02,3790.3142438616073,3944.6857561383927,3823.699951171875,3888.60009765625,0.22373372434132804,True,True
2025-10-03,3758.4641636439733,3920.9357386997767,3853.699951171875,3886.800048828125,-0.02177187488434723,True,True
2025-10-06,3799.864240373884,3961.735857282366,3926.800048828125,3960.0,-0.02607916061329396,True,True
2025-10-07,3857.2999267578125,4039.7000732421875,3940.0,3981.5,0.054874708413913176,True,True
2025-10-08,3884.735770089286,4068.464425223214,3987.199951171875,4049.199951171875,0.22646978522388822,True,True
2025-10-09,3951.4786202566966,4135.121477399553,3940.0,4046.199951171875,0.10026013387001093,False,True
2025-10-10,3847.1715087890625,4045.4285888671875,3945.5,4012.0,0.2909940678229516,True,True
2025-10-13,3873.4713309151784,4078.3284737723216,4016.0,4111.0,0.2556384890105419,False,True
2025-10-14,3991.128679547991,4226.071515764509,4085.800048828125,4160.10009765625,0.36701600626919767,True,True
2025-10-15,4015.400216238839,4262.00017438616,4145.0,4210.60009765625,0.2930068196755688,True,True
2025-10-16,4055.164219447545,4298.635585239956,4196.60009765625,4307.0,0.6071114131342634,False,True
2025-10-17,4139.478777204241,4420.921613420759,4182.2001953125,4358.0,1.2851617060884866,True,True
2025-10-20,4027.064208984375,4352.735595703125,4214.60009765625,4356.60009765625,1.030317286927844,False,True
2025-10-21,4160.599870954241,4512.199933733259,4087.699951171875,4332.7001953125,-3.7260879373666476,False,True
2025-10-22,3872.8570731026784,4302.542829241072,4006.0,4148.5,1.1943057186330521,True,True
2025-10-23,3827.9713309151784,4260.828473772322,4070.699951171875,4136.7998046875,0.4026480692805015,True,True
2025-10-24,3905.192888532366,4345.807111467634,4074.89990234375,4120.60009765625,0.17608515593561858,True,True
2025-10-27,3902.6570347377233,4334.142769949777,3971.300048828125,4078.60009765625,0.8161841589854333,True,True
2025-10-28,3782.514229910714,4221.285574776785,3923.60009765625,3966.199951171875,0.1594286454512311,True,True
2025-10-29,3767.7071358816966,4164.692766462053,3983.699951171875,3983.699951171875,-0.3,True,True
2025-10-30,3817.1786063058034,4150.221296037947,3913.699951171875,4027.199951171875,0.8689572156872463,True,True
2025-10-31,3863.7501220703125,4138.8499755859375,3976.60009765625,4034.5,0.26566212042735243,True,True
2025-11-03,3862.7786167689733,4101.621285574777,3959.0,4020.0,0.27435961265451875,True,True
2025-11-04,3887.607264927455,4112.992832728794,3927.39990234375,3995.39990234375,0.32365733712101136,True,True
2025-11-05,3830.228585379464,4065.171316964286,3929.89990234375,3983.5,0.20777171383637155,True,True
2025-11-06,3882.86434500558,4077.73575265067,3979.89990234375,4007.5,-0.05951551403563102,True,True
2025-11-07,3893.3284214564733,4066.4713832310267,3980.800048828125,3999.39990234375,-0.1468962453670687,True,True
2025-11-10,3912.3998500279017,4086.3999546595983,4060.0,4111.7998046875,-0.08374389094316975,False,True
2025-11-11,4025.035487583705,4198.564121791294,4106.7998046875,4140.10009765625,-0.03898991166554544,True,True
2025-11-12,4025.3068324497767,4188.292776925223,4102.89990234375,4204.39990234375,0.34670638407585,False,True
2025-11-13,4114.228358677456,4294.571446010044,4163.7001953125,4228.7001953125,0.20268163650884735,True,True
2025-11-14,4098.421247209822,4275.378557477678,4047.0,4197.89990234375,-0.3090039807085841,False,True
2025-11-17,3978.271484375,4196.9287109375,4019.39990234375,4099.5,0.40504828668785126,True,True
2025-11-18,3947.721435546875,4188.878662109375,4035.60009765625,4063.39990234375,-0.044793863142148116,True,True
2025-11-19,3937.8928745814733,4184.707223074777,4072.0,4122.7001953125,0.17012301178258654,True,True
2025-11-20,3965.2212960379466,4190.178606305803,4040.199951171875,4090.39990234375,0.14817755932406718,True,True
2025-11-21,3940.39998953683,4172.600010463169,4031.800048828125,4085.199951171875,0.18572139137538152,True,True
2025-11-24,3970.9071044921875,4182.4927978515625,4060.5,4091.89990234375,-0.02618785636874449,True,True
2025-11-25,3993.3070765904017,4190.492728097098,4139.2001953125,4139.2001953125,-0.3,True,True
2025-11-26,4062.807285853795,4215.593104771206,4127.5,4171.0,0.011929617338270915,True,True
2025-11-28,4096.650163922991,4233.750226702009,4140.0,4223.89990234375,0.2481824896557931,True,True
2025-12-01,4138.778355189732,4297.821254185268,4214.89990234375,4262.10009765625,0.036887047981841725,True,True
2025-12-02,4162.821201869419,4315.778407505581,4167.0,4230.5,0.13758283752372985,True,True
2025-12-03,4105.385811941965,4267.814383370535,4195.7001953125,4234.10009765625,-0.01870340443904911,True,True
2025-12-04,4119.34978376116,4279.24982561384,4175.0,4211.7998046875,-0.034440957663809,True,True
2025-12-05,4130.692661830357,4292.906947544643,4194.5,4255.7001953125,0.14357262502567913,True,True
2025-12-08,4128.814208984375,4296.985595703125,4175.5,4215.7998046875,-0.00143593729198499,True,True
2025-12-09,4103.800258091518,4270.600132533482,4177.7001953125,4219.7001953125,0.012679381298568604,True,True
2025-12-10,4132.27880859375,4281.12158203125,4183.60009765625,4234.5,0.04850789241659953,True,True
2025-12-11,4121.18572126116,4271.61408342634,4214.2998046875,4286.89990234375,0.09714285082556956,False,True
2025-12-12,4206.385777064732,4364.614222935268,4260.0,4355.0,0.3580904539537206,True,True
2025-12-15,4210.80730329241,4389.39289202009,4292.89990234375,4349.2001953125,0.11819684904737904,True,True
2025-12-16,4213.228724888393,4400.171665736607,4270.5,4321.39990234375,0.0867322353847193,True,True
2025-12-17,4213.235735212053,4395.764264787947,4308.5,4351.39990234375,0.022041169419998896,True,True
2025-12-18,4254.821428571428,4440.178571428572,4328.2001953125,4348.10009765625,-0.1516537941667088,True,True
2025-12-19,4251.557163783482,4427.442836216518,4350.10009765625,4361.39990234375,-0.21798679516592667,True,True
2025-12-22,4279.671351841518,4443.128452845982,4371.10009765625,4447.60009765625,0.19525610434772145,False,True
2025-12-23,4363.792933872768,4525.407261439732,4450.39990234375,4503.7998046875,0.052916128666423645,True,True
2025-12-24,4409.664132254465,4555.935477120535,4468.39990234375,4503.39990234375,-0.08907995867425264,True,True
2025-12-26,4412.028773716518,4549.171421595982,4502.0,4556.2998046875,-0.03157285757093281,False,True
2025-12-29,4455.21452985491,4602.98566545759,4325.10009765625,4379.0,-8.918561925756036,False,True
2025-12-30,4217.550223214285,4432.649972098215,4338.0,4403.60009765625,0.22963364988197305,True,True
2025-12-31,4249.993059430803,4490.207135881697,4285.0,4363.7998046875,0.35554901013706536,True,True
2026-01-02,4191.950160435268,4459.250034877232,4314.39990234375,4350.60009765625,0.016869444701205494,True,True
2026-01-05,4191.464250837053,4437.335553850447,4384.7998046875,4443.5,0.14858810052181248,False,True
2026-01-06,4298.985595703125,4574.814208984375,4449.0,4482.2001953125,-0.016136675590974203,True,True
2026-01-07,4342.078683035715,4622.321707589285,4449.2998046875,4450.0,-0.2940630529152468,True,True
2026-01-08,4318.349574497768,4580.250034877232,4418.0,4461.2998046875,0.06259429143863598,True,True
2026-01-09,4353.18572126116,4546.21466936384,4473.0,4490.2998046875,-0.1728242138198188,True,True
2026-01-12,4401.906842912947,4578.692766462053,4577.7998046875,4620.0,-0.2938450870819762,False,True
2026-01-13,4506.349679129465,4702.249930245535,4578.60009765625,4617.10009765625,-0.02930898425594075,True,True
2026-01-14,4490.757254464285,4687.643136160715,4608.2001953125,4635.0,-0.11010110246097321,True,True
2026-01-15,4545.706926618303,4706.892682756697,4612.89990234375,4616.2998046875,-0.2790744279292618,True,True
2026-01-16,4542.542724609375,4690.056884765625,4588.39990234375,4608.0,-0.18735965119276465,True,True
2026-01-20,4515.71435546875,4661.08544921875,4661.7998046875,4764.0,-0.3,False,True
2026-01-21,4658.564488002232,4860.635707310268,4771.5,4872.2998046875,0.30554534821563134,False,True
2026-01-22,4715.314174107143,4948.285435267857,4791.89990234375,4908.7998046875,0.5333594908990105,True,True
2026-01-23,4795.057094029018,5022.542515345982,4936.0,4976.2001953125,-0.023065894681352117,True,True
2026-01-26,4856.264543805803,5096.135846819197,5052.2001953125,5095.60009765625,0.0003772611966071926,True,True
2026-01-27,4943.993094308035,5215.407296316965,5079.89990234375,5079.89990234375,-0.3,True,True
2026-01-28,4947.021414620535,5212.778390066965,5301.60009765625,5301.60009765625,-0.3,False,True
2026-01-29,5127.192975725447,5476.007219587053,5097.5,5586.2001953125,2.2397072340085775,False,True
2026-01-30,5076.89990234375,5559.89990234375,4700.0,5440.5,-17.922357552899967,False,True
2026-02-02,4337.87126813616,5089.92853655134,4400.0,4855.7998046875,4.080083059252272,True,True
2026-02-03,4173.849958147322,5071.150041852678,4674.2998046875,4984.60009765625,2.7970504003353653,True,True
2026-02-04,4391.900216238839,5415.500174386161,4897.89990234375,5082.2001953125,1.4441578536016617,True,True
2026-02-05,4394.692696707589,5446.107107979911,4786.0,5012.2998046875,1.8381825803636571,True,True
2026-02-06,4287.24267578125,5435.55712890625,4655.0,4958.5,2.623303520364109,True,True
2026-02-09,4359.514439174107,5542.885951450893,4979.10009765625,5065.7001953125,0.5196508028243298,True,True
2026-02-10,4539.39990234375,5562.39990234375,5002.7001953125,5029.0,-0.0589336694864846,True,True
2026-02-11,4640.649867466518,5366.949741908482,5041.2998046875,5111.2998046875,0.3271842387282919,True,True
2026-02-12,4783.085832868303,5360.114362444197,4892.0,5078.10009765625,1.2928417269766097,True,True
2026-02-13,4672.90021623884,5174.50017438616,4946.2001953125,5043.89990234375,0.5460549328080861,True,True
2026-02-17,4784.93586077009,5259.06413922991,4847.7998046875,5020.0,1.1420633911274984,True,True
2026-02-18,4656.999965122768,5108.799839564732,4869.5,4987.0,0.7081252880490836,True,True
2026-02-19,4800.45720563616,5172.54279436384,4975.89990234375,5014.7001953125,0.010844970654698194,True,True
2026-02-20,4806.078473772322,5145.721330915178,5039.5,5072.7001953125,-0.03970277448223414,True,True
2026-02-23,4879.06396484375,5239.53564453125,5120.2998046875,5211.60009765625,0.4123416131953766,True,True
2026-02-24,5014.864292689732,5394.536097935268,5112.7001953125,5159.0,0.053328207785929393,True,True
2026-02-25,4986.128208705357,5325.471400669643,5166.0,5206.39990234375,0.0025009154145752,True,True
2026-02-26,5051.642508370535,5361.157296316965,5143.89990234375,5199.2001953125,0.09707918993522102,True,True
2026-02-27,5045.678362165178,5307.321637834822,5176.7001953125,5280.0,0.40166782259588035,True,True
2026-03-02,5102.678362165178,5358.321637834822,5266.2998046875,5405.0,0.30969433367322,False,True
2026-03-03,5137.499755859375,5451.300048828125,5023.0,5303.7998046875,-0.8325058788170916,False,True
2026-03-04,4911.0712890625,5303.728515625,5117.2001953125,5180.2001953125,0.19641821276028326,True,True
2026-03-05,4940.907296316965,5299.493094308035,5054.7001953125,5169.5,0.5809385177253843,True,True
2026-03-06,4881.121233258928,5249.478376116072,5076.10009765625,5146.10009765625,0.24845115829612613,True,True
2026-03-09,4955.450055803572,5336.750139508928,5077.7001953125,5160.60009765625,0.34240301375296384,True,True
2026-03-10,4896.478550502232,5286.521449497768,5137.60009765625,5229.7001953125,0.4273534574993076,True,True
2026-03-11,5027.24298967634,5432.15740094866,5167.39990234375,5191.2998046875,-0.115766784903645,True,True
2026-03-12,4988.985491071428,5345.814313616072,5115.7998046875,5137.2001953125,-0.13790920380950938,True,True
2026-03-13,4986.499616350447,5245.099993024553,5009.5,5117.0,0.4388921146592965,True,True
2026-03-16,4915.76416015625,5189.23583984375,4994.0,5010.60009765625,-0.1812499279316964,True,True
2026-03-17,4869.328404017857,5118.671595982143,4994.2001953125,5017.60009765625,-0.13610446414814534,True,True
2026-03-18,4888.585588727678,5113.414411272322,4821.7001953125,4949.60009765625,0.10648653993888108,False,True
2026-03-19,4756.828369140625,5022.971435546875,4554.0,4830.2998046875,-9.334399540233767,False,True
2026-03-20,4425.264439174107,4776.135951450893,4570.39990234375,4686.89990234375,0.7170888432260243,True,True
2026-03-23,4383.34992327009,4757.44988141741,4100.7998046875,4480.39990234375,0.5671561159670924,False,True
2026-03-24,4127.47869001116,4680.72150530134,4325.2001953125,4399.2998046875,0.440804448037388,True,True
2026-03-25,4128.806989397322,4669.792619977678,4541.7998046875,4551.89990234375,-0.19921025124764247,True,True
2026-03-26,4259.142682756697,4840.456926618303,4375.5,4443.10009765625,0.3556746097390499,True,True
2026-03-27,4052.550083705357,4698.449916294643,4492.0,4492.0,-0.3,True,True
2026-03-30,4182.507184709822,4801.492815290178,4413.39990234375,4579.10009765625,1.3436199366383141,True,True
2026-03-31,4252.978550502232,4799.021449497768,4508.60009765625,4684.10009765625,1.3977455665018512,True,True
2026-04-01,4361.935791015625,4933.264404296875,4668.0,4789.10009765625,0.8438522990479158,True,True
2026-04-02,4567.843052455357,4998.557338169643,4558.89990234375,4784.39990234375,1.5866344175742413,False,True
2026-04-06,4404.728550502232,4898.271449497768,4605.0,4689.60009765625,0.48082471790410314,True,True
2026-04-07,4424.59978376116,4888.99982561384,4608.0,4676.2998046875,0.32303083801596705,True,True
2026-04-08,4447.614362444197,4866.585832868303,4738.7998046875,4851.0,0.7037650364877222,True,True
2026-04-09,4523.428571428572,4975.571428571428,4711.0,4799.10009765625,0.48132947437920554,True,True
2026-04-10,4582.757359095982,5001.643031529018,4744.89990234375,4791.0,0.09845034485541487,True,True
2026-04-13,4579.928431919643,4943.871372767857,4704.0,4742.39990234375,0.024066303592945537,True,True
2026-04-14,4578.342738560268,4906.457066127232,4770.10009765625,4841.60009765625,0.29040384762225396,True,True
2026-04-15,4688.007080078125,4961.992919921875,4798.0,4843.60009765625,0.04771563568812481,True,True
2026-04-16,4671.364222935268,4928.635777064732,4785.39990234375,4810.89990234375,-0.1087127948048463,True,True
2026-04-17,4665.935511997768,4904.864292689732,4767.2001953125,4879.7001953125,0.5223116479091803,True,True
2026-04-20,4755.578543526785,4959.621651785715,4770.0,4811.0,-0.02868435261914626,True,True
2026-04-21,4704.685686383928,4908.514508928572,4676.39990234375,4705.0,-0.6902089825330472,False,True
2026-04-22,4578.721226283482,4818.078578404018,4732.5,4754.2001953125,-0.13706341952524903,True,True
2026-04-23,4613.271240234375,4851.728759765625,4705.10009765625,4732.39990234375,-0.09743473776457034,True,True
2026-04-24,4601.257114955357,4808.943080357143,4657.5,4722.2998046875,0.15460595177600278,True,True
2026-04-27,4614.34259905134,4830.25701032366,4675.39990234375,4711.10009765625,-0.046012291165726416,True,True
2026-04-28,4562.857003348215,4787.942801339285,4591.5,4680.89990234375,0.35818082237799037,True,True
2026-04-29,4483.907121930803,4699.092878069197,4515.7001953125,4601.60009765625,0.3360309371939478,True,True
2026-04-30,4437.971644810268,4652.428745814732,4561.89990234375,4636.7001953125,0.2612574638180473,True,True
2026-05-01,4515.764543805803,4713.635846819197,4581.7001953125,4636.7001953125,0.08745286826462856,True,True
2026-05-04,4531.1357421875,4728.6640625,4512.7001953125,4581.2001953125,-0.7033784670354867,False,True
2026-05-05,4401.493024553572,4637.506975446428,4547.60009765625,4580.5,-0.04057135831919978,True,True
2026-05-06,4438.607073102678,4672.992536272322,4663.60009765625,4712.60009765625,-0.2269722477675425,False,True
2026-05-07,4541.157087053572,4822.642717633928,4699.7998046875,4736.2001953125,-0.008251202835778682,True,True
2026-05-08,4566.578334263393,4833.021275111607,4713.60009765625,4724.7998046875,-0.2123747304528253,True,True
2026-05-11,4600.228410993303,4840.571393694197,4655.10009765625,4758.39990234375,0.4718336678684974,True,True
