date,pred_low,pred_high,actual_low,actual_high,profit,in_range
2023-06-09,1951.0800018310547,1991.9999908447267,1960.300048828125,1969.800048828125,0.06680813038775966,True
2023-06-12,1950.9309517996653,1991.259512765067,1951.4000244140625,1963.5,0.08190916512808868,True
2023-06-13,1950.304548783736,1990.449990012429,1940.300048828125,1967.5,-0.7534478365826554,False
2023-06-14,1948.282614003057,1990.230420983356,1940.300048828125,1958.199951171875,0.07448844149541606,False
2023-06-15,1947.456263224284,1989.8937327067058,1926.0,1958.800048828125,0.08762769966368113,False
2023-06-16,1945.90201171875,1990.57798828125,1953.5,1962.9000244140625,0.08098929763048204,True
2023-06-20,1945.8403954139121,1989.8826833871694,1931.300048828125,1958.5999755859375,-1.4694755766640561,False
2023-06-21,1943.9407552083333,1989.3851725260417,1920.0,1936.800048828125,-1.6231616564260745,False
2023-06-22,1942.6607273646764,1988.2821350097656,1912.0999755859375,1921.0,-4.573067160997186,False
2023-06-23,1941.1672510607489,1986.1361988988417,1918.699951171875,1932.5,-3.3713629347951346,False
2023-06-26,1939.7416727701823,1984.5916605631512,1922.5,1928.5,-2.452654283271307,False
2023-06-27,1938.9338752992692,1982.917734453755,1914.0,1929.4000244140625,-3.814607656841871,False
2023-06-28,1937.4328155517578,1981.4859313964844,1912.300048828125,1912.300048828125,-3.8479134189558244,False
2023-06-29,1936.6712165601325,1979.3893895004735,1892.5,1909.9000244140625,-4.209015357792298,False
2023-06-30,1935.0955900304457,1978.0926423914293,1900.5999755859375,1921.0999755859375,-2.145914831576547,False
2023-07-03,1933.8171439034597,1977.3428519112724,1917.9000244140625,1929.5,-1.8588642875082295,False
2023-07-05,1932.9972229003906,1976.2805480957031,1914.699951171875,1933.9000244140625,-2.048773034861018,False
2023-07-06,1931.856753787479,1975.5270220782306,1903.199951171875,1910.199951171875,-3.55585280749241,False
2023-07-07,1930.9710484554892,1974.0447307385896,1913.4000244140625,1934.0999755859375,-0.7074272685236717,False
2023-07-10,1930.0525606595554,1973.6140934870793,1912.300048828125,1926.0999755859375,-0.7765869026016922,False
2023-07-11,1929.4087493896484,1972.9162384033204,1924.199951171875,1937.0,0.06367037946131256,False
2023-07-12,1928.9865841749238,1972.369503858613,1932.199951171875,1958.0,0.21528085071805775,True
2023-07-13,1928.7130911690847,1972.9059448242188,1953.0,1961.0999755859375,0.07014024657109984,True
2023-07-14,1929.1395306254542,1972.8697580736737,1952.699951171875,1960.5999755859375,0.06697019655081725,True
2023-07-17,1929.573858087713,1972.8488547585227,1946.5999755859375,1956.5,0.08211162661825616,True
2023-07-18,1929.7511054144964,1972.7244371202257,1963.4000244140625,1978.4000244140625,0.0761998066170037,False
2023-07-19,1930.2934716266136,1973.3108613387399,1973.0,1977.5,0.002543635579386749,False
2023-07-20,1931.1542488260473,1973.5436089698303,1965.5999755859375,1973.699951171875,0.0628901983345371,False
2023-07-21,1931.6749954223633,1973.6874923706055,1961.800048828125,1964.300048828125,0.019384966531261507,True
2023-07-24,1932.2642822265625,1973.5724425023914,1960.300048828125,1965.5,0.03872138354513583,True
2023-07-25,1932.6689990234377,1973.4629931640625,1953.0,1962.5,0.068549284260498,True
2023-07-26,1932.9666652305455,1973.5196006625306,1966.199951171875,1972.0,0.04120416269412503,True
2023-07-27,1933.4903822678787,1973.5980717585637,1945.4000244140625,1945.4000244140625,0.0,True
2023-07-28,1933.715092497052,1973.066033129422,1944.199951171875,1962.199951171875,0.11767058691063995,True
2023-07-31,1933.7092579029224,1973.3314774124713,1950.0,1971.5999755859375,0.14398642776330106,True
2023-08-01,1933.7890902432528,1973.8690862482244,1940.699951171875,1965.4000244140625,0.16989199399641297,True
2023-08-02,1933.2508893694196,1973.9383893694196,1933.199951171875,1953.5999755859375,0.14571301181949856,False
2023-08-03,1932.7868384645697,1973.834208170573,1928.0,1936.5,-0.09364430322299323,False
2023-08-04,1932.553444697939,1973.3327563055632,1920.0,1945.0,0.0897484464418866,False
2023-08-07,1932.0372842045153,1973.3966074798068,1929.800048828125,1941.0,0.06696574292205128,False
2023-08-08,1931.78166402181,1973.0116628011067,1923.0,1933.199951171875,-1.1698253581939329,False
2023-08-09,1930.6241668701173,1971.1491607666017,1913.699951171875,1928.800048828125,-2.3411112605984137,False
2023-08-10,1928.5949981689453,1969.8749969482421,1911.4000244140625,1927.800048828125,-2.18469919316992,False
2023-08-11,1926.563330078125,1968.4533325195312,1911.800048828125,1916.5999755859375,-2.1047364128527692,False
2023-08-14,1925.1849985758463,1967.314997355143,1903.300048828125,1912.5999755859375,-2.2481731029140954,False
2023-08-15,1923.8566680908202,1966.3066619873048,1895.0,1907.699951171875,-3.293949319663859,False
2023-08-16,1922.6466705322264,1965.7166595458984,1890.300048828125,1904.5,-4.096329384798849,False
2023-08-17,1921.3825042724611,1964.2274932861328,1884.0,1902.4000244140625,-5.7570155589391065,False
2023-08-18,1919.5533345540364,1963.0333272298178,1886.0999755859375,1891.800048828125,-5.1697533447037705,False
2023-08-21,1917.9724985758462,1961.737494913737,1893.300048828125,1893.5999755859375,-3.815612474508133,False
2023-08-22,1917.1216664632161,1960.2716603597005,1892.800048828125,1896.800048828125,-3.2065318582676747,False
2023-08-23,1916.243333943685,1959.5933278401692,1909.5999755859375,1918.5,0.019181301261453065,False
2023-08-24,1915.7016682942708,1959.2816609700521,1918.199951171875,1920.800048828125,0.022352598860345192,True
2023-08-25,1915.7633310953777,1957.8933298746745,1911.0999755859375,1919.800048828125,-0.6899706855331279,False
2023-08-28,1915.1658284505208,1956.730830891927,1915.5,1921.5,0.04669865532006991,True
2023-08-29,1914.731660970052,1955.1616658528646,1916.9000244140625,1936.5,0.1428823822369301,True
2023-08-30,1914.854160563151,1954.5091654459636,1934.5999755859375,1946.4000244140625,0.0817852137827335,True
2023-08-31,1914.9333262125651,1953.973334757487,1938.199951171875,1944.4000244140625,0.04114389773574623,True
2023-09-01,1914.4908223470052,1953.5058369954427,1936.5999755859375,1950.0,0.08883958914189613,True
2023-09-05,1914.7999918619792,1953.1000040690103,1924.699951171875,1934.4000244140625,0.06083481760011456,True
2023-09-06,1914.5816569010417,1952.071671549479,1916.300048828125,1925.300048828125,0.05271148114885784,True
2023-09-07,1913.8591573079427,1951.32417195638,1917.5,1921.5,0.023413270987478096,True
2023-09-08,1913.431655883789,1950.4916717529295,1918.4000244140625,1924.699951171875,0.035550402334869016,True
2023-09-11,1913.517490641276,1949.5325052897135,1921.800048828125,1928.300048828125,0.03290061884995107,True
2023-09-12,1913.2691548665364,1948.7141743977866,1911.300048828125,1920.800048828125,-0.27027097258071425,False
2023-09-13,1913.0766560872396,1947.3566731770832,1908.9000244140625,1914.5999755859375,-0.6119358265366995,False
2023-09-14,1912.3474904378254,1946.44250386556,1903.0,1910.0,-0.365009307263302,False
2023-09-15,1912.4299886067708,1945.5100056966146,1923.5,1927.300048828125,0.012343589193611204,True
2023-09-18,1912.5949869791666,1945.0250040690103,1926.4000244140625,1931.5,0.014259516090819243,True
2023-09-19,1913.0033223470052,1945.2433369954426,1932.0,1934.0,0.00531098415257618,True
2023-09-20,1913.5133239746094,1945.1633361816405,1929.199951171875,1945.5999755859375,0.03542190825065441,False
2023-09-21,1913.6183237711589,1945.7883371988933,1919.199951171875,1924.0,0.012466120834906318,True
2023-09-22,1913.969989013672,1945.6100036621094,1925.4000244140625,1925.4000244140625,0.0,True
2023-09-25,1914.188321940104,1945.8283365885416,1916.5999755859375,1916.5999755859375,0.0,True
2023-09-26,1914.7466562906902,1945.5166697184245,1900.4000244140625,1905.0999755859375,-2.2298942841487155,False
2023-09-27,1914.7966583251953,1944.7766693115234,1871.5999755859375,1871.5999755859375,-6.715252553427892,False
2023-09-28,1914.2516581217449,1943.651670328776,1856.699951171875,1878.199951171875,-8.375269537297276,False
2023-09-29,1913.207494099935,1942.7225026448568,1846.0,1872.300048828125,-10.131021865380623,False
2023-10-02,1911.7149932861328,1942.195004272461,1826.699951171875,1845.9000244140625,-12.721884009418732,False
2023-10-03,1910.1491577148438,1940.5541748046874,1816.800048828125,1830.9000244140625,-13.329904914736359,False
2023-10-04,1908.4683227539062,1938.8883422851563,1816.4000244140625,1828.199951171875,-14.030670497193347,False
2023-10-05,1906.613324991862,1936.9833384195963,1815.5999755859375,1826.300048828125,-14.051424843214145,False
2023-10-06,1904.6641581217448,1934.2791727701822,1809.4000244140625,1831.800048828125,-11.638234878435002,False
2023-10-09,1902.1566569010417,1932.4866739908855,1842.5,1861.5,-8.239095898725049,False
2023-10-10,1900.035824584961,1930.9208404541016,1852.800048828125,1861.4000244140625,-6.113745677344464,False
2023-10-11,1898.5449920654296,1929.365005493164,1869.0999755859375,1874.5999755859375,-4.035352438337028,False
2023-10-12,1897.0424936930337,1927.3875071207683,1867.0,1881.199951171875,-4.352404649948686,False
2023-10-13,1894.9966623942057,1925.8266733805337,1877.5,1930.0999755859375,0.056894438108761936,False
2023-10-16,1893.202495320638,1926.257506306966,1910.300048828125,1921.0999755859375,0.03771617506333091,True
2023-10-17,1892.2749959309895,1925.7450032552083,1914.300048828125,1925.800048828125,0.043301578130889244,False
2023-10-18,1891.4908264160156,1925.2758361816407,1935.0,1957.9000244140625,0.0,False
2023-10-19,1891.042493693034,1925.497504679362,1945.699951171875,1977.699951171875,0.0,False
2023-10-20,1890.3791615804037,1926.1441701253254,1980.4000244140625,1988.5999755859375,0.0,False
2023-10-23,1890.792495727539,1926.9675018310545,1972.9000244140625,1978.9000244140625,0.0,False
2023-10-24,1891.3574961344402,1926.9325022379558,1970.300048828125,1975.0,0.0,False
2023-10-25,1891.8549967447916,1926.585001627604,1971.199951171875,1985.300048828125,0.0,False
2023-10-26,1892.8433298746745,1927.04333597819,1980.4000244140625,1988.199951171875,0.0,False
2023-10-27,1893.9883310953776,1927.5583323160806,1988.5999755859375,1988.5999755859375,0.0,False
2023-10-30,1895.1441640218097,1928.289165242513,1992.5,2004.0999755859375,0.0,False
2023-10-31,1896.4224975585937,1928.8974975585936,1983.699951171875,2001.0,0.0,False
2023-11-01,1897.131660970052,1929.9116658528646,1977.800048828125,1990.5,0.0,False
2023-11-02,1897.9808288574218,1930.8858337402344,1979.5,1990.300048828125,0.0,False
2023-11-03,1899.2583292643228,1931.948331705729,1989.0,1991.5,0.0,False
2023-11-06,1900.8908294677733,1932.8858306884765,1977.4000244140625,1981.5999755859375,0.0,False
2023-11-07,1902.0508280436197,1934.015830485026,1960.699951171875,1966.800048828125,0.0,False
2023-11-08,1903.0674916585288,1934.8725026448567,1947.699951171875,1967.800048828125,0.0,False
2023-11-09,1903.699154663086,1935.8741729736328,1945.300048828125,1964.199951171875,0.0,False
2023-11-10,1904.716655476888,1937.1266713460288,1932.5999755859375,1959.5999755859375,0.013073899815371555,False
2023-11-13,1905.309989420573,1938.1500040690103,1934.0,1947.199951171875,0.01319797141823678,False
2023-11-14,1906.1124928792317,1939.3275014241538,1961.800048828125,1965.800048828125,0.0,False
2023-11-15,1907.1616577148438,1940.561669921875,1960.0,1962.800048828125,0.0,False
2023-11-16,1908.2533223470052,1941.5933369954425,1964.5999755859375,1983.9000244140625,0.0,False
2023-11-17,1909.0833221435546,1942.9433380126952,1979.800048828125,1984.0,0.0,False
2023-11-20,1910.0999928792316,1944.0400014241536,1969.699951171875,1979.4000244140625,0.0,False
2023-11-21,1911.1849924723308,1945.1750010172525,1988.5,2005.5,0.0,False
2023-11-22,1912.2666595458984,1946.8066680908203,1991.0,1999.4000244140625,0.0,False
2023-11-24,1913.4616587320963,1947.4416697184245,1991.5,2002.199951171875,0.0,False
2023-11-27,1914.4541595458986,1948.379165649414,2011.699951171875,2011.800048828125,0.0,False
2023-11-28,1915.8333272298175,1949.4533345540365,2039.699951171875,2042.699951171875,0.0,False
2023-11-29,1917.7583262125652,1950.8583323160808,2036.0,2052.10009765625,0.0,False
2023-11-30,1919.6133260091146,1953.0333333333333,2033.0999755859375,2047.0999755859375,0.0,False
2023-12-01,1921.4883260091146,1955.1583333333333,2036.0,2073.199951171875,0.0,False
2023-12-04,1923.2166605631512,1958.5466654459635,2021.0,2130.199951171875,0.0,False
2023-12-05,1922.405825805664,1962.8808319091797,2010.199951171875,2037.0,0.0,False
2023-12-06,1923.4849904378257,1964.9749989827474,2019.0,2035.800048828125,0.0,False
2023-12-07,1925.289155069987,1967.144166056315,2024.0,2034.9000244140625,0.0,False
2023-12-08,1927.1724873860678,1969.2875020345052,1995.0,2033.0999755859375,0.0,False
2023-12-11,1927.8666554768881,1971.5366689046225,1977.199951171875,2004.199951171875,0.0,False
2023-12-12,1928.1916575113933,1973.0216684977213,1977.800048828125,1994.199951171875,0.0,False
2023-12-13,1928.6808268229167,1974.0758341471353,1975.0,2024.800048828125,0.0,False
2023-12-14,1928.3241597493488,1976.109169514974,2024.300048828125,2040.0999755859375,0.0,False
2023-12-15,1929.749161783854,1977.5041666666666,2018.300048828125,2043.4000244140625,0.0,False
2023-12-18,1930.939997355143,1979.7099985758464,2024.0,2032.800048828125,0.0,False
2023-12-19,1932.4016632080077,1981.6116668701172,2025.199951171875,2042.699951171875,0.0,False
2023-12-20,1933.9941640218099,1984.0791676839194,2030.300048828125,2037.0999755859375,0.0,False
2023-12-21,1936.1766642252603,1986.3666666666666,2033.0,2044.5,0.0,False
2023-12-22,1938.6808308919271,1989.4458333333332,2052.199951171875,2068.699951171875,0.0,False
2023-12-26,1942.0841654459637,1992.5991678873697,2054.199951171875,2060.800048828125,0.0,False
2023-12-27,1946.078330485026,1995.6083353678387,2064.800048828125,2081.89990234375,0.0,False
2023-12-28,1950.3291676839192,1999.7541615804037,2066.5,2087.300048828125,0.0,False
2023-12-29,1954.3166646321615,2004.076662190755,2062.10009765625,2068.89990234375,0.0,False
2024-01-02,1958.506666056315,2008.0166575113933,2057.10009765625,2073.699951171875,0.0,False
2024-01-03,1962.489170328776,2012.2941507975258,2034.199951171875,2044.0,0.0,False
2024-01-04,1966.2041697184245,2015.3791514078775,2038.0,2044.5,0.0,False
2024-01-05,1969.7300038655599,2018.279985555013,2042.4000244140625,2048.10009765625,0.0,False
2024-01-08,1972.825835164388,2021.2308217366535,2019.0999755859375,2033.699951171875,0.02033451512404357,False
2024-01-09,1975.1616678873697,2024.0216532389322,2026.4000244140625,2035.800048828125,0.0,False
2024-01-10,1977.8999989827475,2026.5199879964193,2021.699951171875,2035.5999755859375,0.04601521114297507,False
2024-01-11,1980.4391632080078,2027.1241546630858,2014.300048828125,2025.0999755859375,0.09598649025040724,True
2024-01-12,1981.9924977620444,2028.6774892171225,2031.0999755859375,2057.0,0.0,False
2024-01-16,1983.6991638183595,2031.1041564941406,2026.0,2054.800048828125,0.04637994916995247,False
2024-01-17,1984.729995727539,2032.4299896240236,2002.5999755859375,2026.5,0.2191616889151122,True
2024-01-18,1985.5024943033852,2032.797489420573,2009.5,2018.5999755859375,0.08215668393694851,True
2024-01-19,1986.0816599527996,2033.4216562906902,2019.5,2036.0,0.12579407414613702,False
2024-01-22,1986.655825805664,2034.5208221435548,2019.800048828125,2021.300048828125,0.013798908761819672,True
2024-01-23,1987.4824920654296,2035.1874908447267,2022.5,2030.300048828125,0.07127285428515397,True
2024-01-24,1988.2999928792317,2035.6899892171225,2013.9000244140625,2033.199951171875,0.17417858930358895,True
2024-01-25,1988.4574940999348,2036.4224904378254,2012.0999755859375,2022.4000244140625,0.09485375313770604,True
2024-01-26,1988.6716603597006,2037.1516591389973,2016.800048828125,2022.4000244140625,0.052468086982232515,True
2024-01-29,1989.164995320638,2037.3449940999349,2025.199951171875,2025.199951171875,0.0,True
2024-01-30,1990.2641632080079,2037.5791595458984,2028.0999755859375,2048.5,0.0850848801932961,False
2024-01-31,1990.9499938964846,2038.6499938964844,2030.0,2055.0,0.07865516070630432,False
2024-02-01,1991.6416605631512,2040.0516581217448,2029.0,2064.5,0.10289984821570047,False
2024-02-02,1991.841660563151,2041.9016581217447,2027.699951171875,2055.89990234375,0.13930235856028153,False
2024-02-05,1992.1499938964844,2043.409991455078,2013.800048828125,2040.800048828125,0.27400724091416956,True
2024-02-06,1992.6091613769531,2044.9141540527344,2025.9000244140625,2037.300048828125,0.11888724643724155,True
2024-02-07,1994.2099965413413,2046.079985555013,2032.699951171875,2039.5,0.06998250293366753,True
2024-02-08,1995.695826212565,2046.9608225504558,2020.300048828125,2036.699951171875,0.16574304775866217,True
2024-02-09,1997.6208282470702,2048.3558197021484,2020.0,2032.0,0.11919857315456878,True
2024-02-12,1998.947494506836,2049.6224884033204,2011.5999755859375,2025.5,0.13760857749036082,True
2024-02-13,1999.6399922688802,2050.809987386068,1990.0,2025.800048828125,-0.7359759189705026,False
2024-02-14,1999.361659749349,2052.1816548665365,1984.800048828125,1993.5,-1.3419495067769864,False
2024-02-15,1999.7333292643227,2052.0233194986977,1993.5999755859375,2007.199951171875,0.0771866797167841,False
2024-02-16,1999.8399953206379,2052.599986775716,1996.5,2011.5,0.1219773421617619,False
2024-02-20,2000.2708312988282,2053.295819091797,2015.5999755859375,2029.0,0.1410400511859892,True
2024-02-21,2000.8308298746745,2053.6758188883464,2022.300048828125,2028.199951171875,0.06178059505045633,True
2024-02-22,2001.4083333333333,2054.1283162434897,2019.699951171875,2033.199951171875,0.1408258498186726,True
2024-02-23,2001.6299987792968,2054.4899841308593,2014.9000244140625,2038.5999755859375,0.24803603057157778,True
2024-02-26,2001.4866678873698,2055.5266459147133,2024.800048828125,2035.4000244140625,0.11416237589354136,True
2024-02-27,2001.1100026448569,2055.5299794514976,2034.0,2035.9000244140625,0.02065181942809975,True
2024-02-28,2001.246671549479,2054.9566446940103,2024.800048828125,2037.0,0.13041393333821172,True
2024-02-29,2001.2066731770833,2054.8266438802084,2034.300048828125,2049.800048828125,0.1653432123136121,True
2024-03-01,2001.3275044759114,2053.8624776204424,2041.800048828125,2086.89990234375,0.12525086858424797,False
2024-03-04,2003.976672363281,2053.306640625,2080.699951171875,2119.800048828125,0.0,False
2024-03-05,2005.3225036621095,2055.2674743652346,2111.39990234375,2133.5,0.0,False
2024-03-06,2006.9066691080727,2057.116642252604,2125.5,2150.300048828125,0.0,False
2024-03-07,2008.565835571289,2059.4708099365234,2147.0,2163.0,0.0,False
2024-03-08,2011.7800008138022,2061.5799763997397,2166.300048828125,2194.89990234375,0.0,False
2024-03-11,2015.083339436849,2064.963307698568,2177.199951171875,2184.0,0.0,False
2024-03-12,2018.735001627604,2068.134977213542,2160.39990234375,2182.699951171875,0.0,False
2024-03-13,2022.3908325195312,2070.415808105469,2162.5,2175.39990234375,0.0,False
2024-03-14,2024.8833323160807,2072.763306681315,2162.300048828125,2163.0,0.0,False
2024-03-15,2027.8583333333331,2074.5183064778644,2157.300048828125,2161.699951171875,0.0,False
2024-03-18,2030.151670328776,2076.5916361490886,2146.199951171875,2160.699951171875,0.0,False
2024-03-19,2032.2650024414065,2078.554968261719,2156.10009765625,2156.300048828125,0.0,False
2024-03-20,2034.4600026448568,2080.4199696858723,2150.89990234375,2185.89990234375,0.0,False
2024-03-21,2035.8525014241536,2082.987468465169,2182.39990234375,2211.60009765625,0.0,False
2024-03-22,2037.6233266194663,2085.3933034261067,2157.5,2179.60009765625,0.0,False
2024-03-25,2038.9008290608724,2087.445805867513,2166.199951171875,2179.39990234375,0.0,False
2024-03-26,2040.546662394206,2088.896644083659,2175.60009765625,2182.699951171875,0.0,False
2024-03-27,2042.5841705322266,2090.249142456055,2172.10009765625,2196.199951171875,0.0,False
2024-03-28,2044.2883392333986,2092.818313598633,2187.10009765625,2234.10009765625,0.0,False
2024-04-01,2046.078335571289,2096.1283172607423,2230.0,2264.199951171875,0.0,False
2024-04-02,2048.840005493164,2100.1099822998044,2247.60009765625,2279.199951171875,0.0,False
2024-04-03,2051.8575083414717,2104.382477823893,2267.89990234375,2298.800048828125,0.0,False
2024-04-04,2055.4275044759115,2109.2124776204428,2280.0,2302.89990234375,0.0,False
2024-04-05,2059.5900075276695,2113.789977010091,2267.39990234375,2328.39990234375,0.0,False
2024-04-08,2063.288340250651,2120.0683085123696,2319.0,2341.800048828125,0.0,False
2024-04-09,2068.232506306966,2125.4574757893884,2337.800048828125,2364.699951171875,0.0,False
2024-04-10,2073.3166727701823,2131.346641031901,2327.699951171875,2358.10009765625,0.0,False
2024-04-11,2077.919172159831,2136.174146525065,2330.60009765625,2376.300048828125,0.0,False
2024-04-12,2082.9766754150387,2142.076644897461,2334.300048828125,2429.0,0.0,False
2024-04-15,2087.100010172526,2149.7399759928385,2326.0,2384.699951171875,0.0,False
2024-04-16,2091.646678670247,2156.7666432698566,2371.39990234375,2390.800048828125,0.0,False
2024-04-17,2097.645842488607,2162.910814412435,2369.300048828125,2391.39990234375,0.0,False
2024-04-18,2102.995844523112,2169.2908091227214,2368.39990234375,2384.39990234375,0.0,False
2024-04-19,2108.767514038086,2175.472476196289,2377.300048828125,2399.800048828125,0.0,False
2024-04-22,2115.0958435058596,2181.960809326172,2326.89990234375,2383.300048828125,0.0,False
2024-04-23,2119.19833984375,2188.368310546875,2294.199951171875,2330.800048828125,0.0,False
2024-04-24,2123.605001831055,2194.324978637695,2314.60009765625,2328.699951171875,0.0,False
2024-04-25,2128.2408396402993,2199.6658091227214,2305.0,2329.800048828125,0.0,False
2024-04-26,2133.102506510417,2204.747477213542,2332.800048828125,2347.89990234375,0.0,False
2024-04-29,2138.1233459472655,2209.273309326172,2327.89990234375,2345.5,0.0,False
2024-04-30,2143.4441752115886,2213.6991434733077,2291.39990234375,2322.5,0.0,False
2024-05-01,2147.626670328776,2218.0266459147138,2283.800048828125,2327.300048828125,0.0,False
2024-05-02,2151.784169514974,2223.0091451009116,2292.300048828125,2324.699951171875,0.0,False
2024-05-03,2155.6708384195967,2227.9458079020183,2277.60009765625,2301.0,0.0,False
2024-05-06,2159.6525095621746,2232.757471720378,2314.199951171875,2325.5,0.0,False
2024-05-07,2164.6033416748046,2237.453311157227,2315.199951171875,2324.300048828125,0.0,False
2024-05-08,2169.5408376057944,2242.2458119710286,2313.60009765625,2313.60009765625,0.0,False
2024-05-09,2174.811673990885,2246.8216471354167,2310.699951171875,2339.5,0.0,False
2024-05-10,2180.640008544922,2252.299981689453,2367.300048828125,2367.300048828125,0.0,False
2024-05-13,2187.140840657552,2258.3658162434895,2336.10009765625,2358.300048828125,0.0,False
