date,pred_low,pred_high,actual_low,actual_high,profit,in_range
2024-05-14,2192.492509969076,2264.14748433431,2336.0,2358.0,0.0,False
2024-05-15,2198.0158416748045,2270.020816040039,2356.0,2388.699951171875,0.0,False
2024-05-16,2203.5533426920574,2276.5233133951824,2380.0,2392.199951171875,0.0,False
2024-05-17,2209.3575073242187,2282.64248046875,2380.699951171875,2415.800048828125,0.0,False
2024-05-20,2215.3591715494795,2289.724149576823,2409.699951171875,2435.800048828125,0.0,False
2024-05-21,2221.8875,2296.3724853515623,2421.0,2429.5,0.0,False
2024-05-22,2228.4933319091797,2302.8733184814455,2375.800048828125,2417.60009765625,0.0,False
2024-05-23,2233.415830485026,2309.7908182779947,2335.0,2371.199951171875,0.0,False
2024-05-24,2237.8491638183596,2315.424151611328,2332.5,2345.39990234375,0.0,False
2024-05-28,2242.6941670735678,2320.1391499837237,2336.89990234375,2359.699951171875,0.0,False
2024-05-29,2247.7233296712243,2324.053322347005,2340.300048828125,2340.300048828125,0.0,False
2024-05-30,2252.4108337402345,2326.785821533203,2320.800048828125,2349.5,0.07035591218231832,False
2024-05-31,2255.7358357747394,2330.4408162434897,2319.0,2354.0,0.1346030770257716,False
2024-06-03,2258.357501220703,2333.572479248047,2312.0,2347.5,0.2546829072388083,False
2024-06-04,2261.0133361816406,2337.203314208984,2313.89990234375,2347.699951171875,0.27739792534755076,False
2024-06-05,2263.3316630045574,2339.781650797526,2326.199951171875,2354.300048828125,0.16181361973969288,False
2024-06-06,2265.6591634114584,2343.174153645833,2355.0,2375.800048828125,0.0,False
2024-06-07,2269.194999186198,2346.6349894205728,2285.39990234375,2385.10009765625,0.7335753708891712,False
2024-06-10,2269.188326009115,2350.968330891927,2290.5,2309.300048828125,0.2344994354033955,True
2024-06-11,2271.147489420573,2353.832499186198,2300.0,2314.10009765625,0.1769724014781859,True
2024-06-12,2273.4083170572917,2356.5783365885413,2310.300048828125,2338.699951171875,0.3572895686005931,True
2024-06-13,2275.9824869791664,2359.8475016276043,2296.199951171875,2317.699951171875,0.2715056085890826,True
2024-06-14,2277.8483174641924,2362.7783345540365,2305.800048828125,2331.39990234375,0.325579290745376,True
2024-06-17,2280.974987792969,2365.4349975585938,2309.60009765625,2320.199951171875,0.13400387998160684,True
2024-06-18,2283.606663004557,2367.1366556803387,2311.800048828125,2330.39990234375,0.23292835358517275,True
2024-06-20,2286.5658325195313,2369.9208129882813,2328.300048828125,2354.0,0.32067771739482337,True
2024-06-21,2289.2366658528645,2373.2166463216145,2316.39990234375,2331.199951171875,0.18525570526279106,True
2024-06-24,2291.3908243815104,2375.7558146158854,2322.699951171875,2332.89990234375,0.12787091430081185,True
2024-06-25,2294.0616536458333,2377.731648763021,2316.60009765625,2333.0,0.20403560910247362,True
2024-06-26,2296.4799926757814,2378.619982910156,2298.0,2314.39990234375,0.20104908332020338,True
2024-06-27,2297.9699930826823,2379.219980875651,2295.0,2329.0,0.37700180654318327,False
2024-06-28,2298.9683227539062,2380.3383178710938,2319.0,2338.300048828125,0.23456373712228842,True
2024-07-01,2299.8133260091145,2380.6033162434896,2321.699951171875,2329.699951171875,0.09665832802159974,True
2024-07-02,2300.832491048177,2380.8774861653646,2323.0,2334.60009765625,0.13908501848302982,True
2024-07-03,2302.022489420573,2379.597489420573,2330.89990234375,2361.60009765625,0.3589486609656924,True
2024-07-05,2302.2933207194014,2380.26332804362,2354.89990234375,2388.5,0.2976847310146657,False
2024-07-08,2302.8758158365886,2381.1808329264327,2352.800048828125,2383.800048828125,0.3340726382857436,False
2024-07-09,2303.2874837239583,2381.622493489583,2360.10009765625,2363.699951171875,0.042373386683934526,True
2024-07-10,2304.4283203124996,2380.6583251953125,2365.800048828125,2377.0,0.12886301906972722,True
2024-07-11,2306.7824869791666,2378.8374918619793,2378.699951171875,2416.699951171875,0.0015037568598594028,False
2024-07-12,2308.1199849446616,2379.13999226888,2391.300048828125,2414.0,0.0,False
2024-07-15,2308.4241556803386,2379.6091532389323,2422.89990234375,2436.0,0.0,False
2024-07-16,2309.502482096354,2380.2374918619794,2427.39990234375,2462.39990234375,0.0,False
2024-07-17,2310.362479654948,2382.047489420573,2454.800048828125,2473.10009765625,0.0,False
2024-07-18,2311.4074808756513,2382.8824930826822,2451.800048828125,2466.0,0.0,False
2024-07-19,2314.455820719401,2383.8208231608073,2395.5,2419.199951171875,0.0,False
2024-07-22,2315.9083251953125,2384.6283203125004,2392.0,2402.10009765625,0.0,False
2024-07-23,2317.133319091797,2385.6533264160157,2388.699951171875,2404.60009765625,0.0,False
2024-07-24,2318.6024841308595,2386.6774963378907,2411.60009765625,2421.0,0.0,False
2024-07-25,2320.05331624349,2387.843330891927,2351.89990234375,2365.5,0.13841270617253026,True
2024-07-26,2320.261649576823,2387.8516642252603,2368.699951171875,2386.89990234375,0.18461333361165336,True
2024-07-29,2322.060821533203,2389.005828857422,2377.300048828125,2377.300048828125,0.0,True
2024-07-30,2324.4383239746094,2389.208331298828,2373.800048828125,2409.300048828125,0.14846748355511463,False
2024-07-31,2326.1241556803384,2391.04916788737,2402.800048828125,2447.60009765625,0.0,False
2024-08-01,2327.714152018229,2393.7091715494794,2430.39990234375,2455.10009765625,0.0,False
2024-08-02,2329.269146728516,2395.9341735839844,2416.0,2477.0,0.0,False
2024-08-05,2329.8133158365886,2399.073337809245,2367.39990234375,2449.800048828125,0.3268023510269876,False
2024-08-06,2329.221643066406,2402.6016723632815,2380.0,2421.800048828125,0.24664612902296887,False
2024-08-07,2329.846643066406,2403.876672363281,2384.5,2401.0,0.1814009357868429,True
2024-08-08,2329.820808919271,2404.6758382161456,2384.300048828125,2422.800048828125,0.22621614277873178,False
2024-08-09,2330.8483052571614,2406.5183369954425,2418.5,2432.10009765625,0.0,False
2024-08-12,2332.36997273763,2407.6200093587236,2432.0,2469.800048828125,0.0,False
2024-08-13,2333.470802815755,2408.975844319661,2456.5,2470.0,0.0,False
2024-08-14,2334.88330078125,2410.453344726562,2439.39990234375,2472.10009765625,0.0,False
2024-08-15,2335.3966308593754,2410.8466796875,2431.199951171875,2467.699951171875,0.0,False
2024-08-16,2335.4566365559895,2411.426680501302,2451.39990234375,2508.0,0.0,False
2024-08-19,2335.5358032226563,2413.910852050781,2487.199951171875,2508.5,0.0,False
2024-08-20,2337.924971516927,2415.2750203450523,2500.699951171875,2527.300048828125,0.0,False
2024-08-21,2341.103302001953,2417.973358154297,2503.89990234375,2515.39990234375,0.0,False
2024-08-22,2344.069964599609,2420.8700256347656,2471.10009765625,2504.10009765625,0.0,False
2024-08-23,2345.876631673177,2423.186690266927,2486.5,2508.39990234375,0.0,False
2024-08-26,2348.1307983398438,2426.5358520507816,2509.10009765625,2523.10009765625,0.0,False
2024-08-27,2351.411631266276,2429.08168741862,2506.89990234375,2523.10009765625,0.0,False
2024-08-28,2355.099961344401,2431.83002726237,2501.0,2501.0,0.0,False
2024-08-29,2358.56079305013,2433.5158589680987,2503.89990234375,2525.699951171875,0.0,False
2024-08-30,2362.1974589029946,2436.5525248209638,2493.800048828125,2525.39990234375,0.0,False
2024-09-03,2364.4382975260414,2438.9683512369793,2476.300048828125,2501.800048828125,0.0,False
2024-09-04,2366.314129638672,2441.079180908203,2483.5,2493.39990234375,0.0,False
2024-09-05,2371.695802815755,2441.970839436849,2493.39990234375,2513.300048828125,0.0,False
2024-09-06,2375.0632995605465,2445.393341064453,2483.699951171875,2517.89990234375,0.0,False
2024-09-09,2377.6608032226563,2448.995837402344,2491.300048828125,2504.699951171875,0.0,False
2024-09-10,2380.7991373697914,2451.384171549479,2512.300048828125,2512.300048828125,0.0,False
2024-09-11,2384.8716389973956,2454.3816731770835,2502.300048828125,2525.800048828125,0.0,False
2024-09-12,2387.9358052571615,2457.340846761068,2523.39990234375,2557.0,0.0,False
2024-09-13,2391.3407999674478,2461.8958536783853,2565.0,2581.800048828125,0.0,False
2024-09-16,2395.5674641927085,2466.0325276692706,2580.39990234375,2580.39990234375,0.0,False
2024-09-17,2399.9866271972655,2469.1666931152345,2564.300048828125,2581.800048828125,0.0,False
2024-09-18,2404.0507975260416,2473.365861002604,2549.199951171875,2570.699951171875,0.0,False
2024-09-19,2407.779962158203,2477.660028076172,2566.0,2588.0,0.0,False
2024-09-20,2412.163291422526,2482.323362223307,2590.39990234375,2621.800048828125,0.0,False
2024-09-23,2417.1332845052084,2488.0433675130207,2626.5,2626.5,0.0,False
2024-09-24,2423.0166178385416,2492.226700846354,2625.5,2662.300048828125,0.0,False
2024-09-25,2427.9707845052085,2498.055867513021,2649.300048828125,2664.199951171875,0.0,False
2024-09-26,2433.324951171875,2503.7550292968754,2660.800048828125,2669.89990234375,0.0,False
2024-09-27,2439.169122314453,2509.474188232422,2641.699951171875,2672.10009765625,0.0,False
2024-09-30,2443.918290201823,2514.2083536783857,2623.199951171875,2662.10009765625,0.0,False
2024-10-01,2447.9124572753904,2518.4675231933593,2631.39990234375,2670.89990234375,0.0,False
2024-10-02,2452.901625569661,2523.88169148763,2640.0,2657.199951171875,0.0,False
2024-10-03,2457.344956461589,2529.00502726237,2640.0,2657.10009765625,0.0,False
2024-10-04,2461.9457885742186,2533.9008666992186,2639.0,2667.0,0.0,False
2024-10-07,2466.0424560546876,2537.4975341796876,2639.0,2657.39990234375,0.0,False
2024-10-08,2469.996624755859,2541.236700439453,2609.300048828125,2639.0,0.0,False
2024-10-09,2472.7832967122395,2544.8533650716145,2603.0,2607.699951171875,0.0,False
2024-10-10,2475.93413289388,2546.489198811849,2602.5,2628.300048828125,0.0,False
2024-10-11,2478.5099670410154,2549.4400329589844,2638.199951171875,2658.10009765625,0.0,False
2024-10-14,2481.797462972005,2553.0125386555987,2647.800048828125,2655.300048828125,0.0,False
2024-10-15,2486.407462565104,2556.812540690104,2661.39990234375,2661.39990234375,0.0,False
2024-10-16,2491.1499633789062,2561.0500366210936,2674.0,2674.0,0.0,False
2024-10-17,2496.037465413411,2565.1425313313803,2677.199951171875,2691.699951171875,0.0,False
2024-10-18,2500.5382954915362,2569.898366292318,2713.699951171875,2719.60009765625,0.0,False
2024-10-21,2506.7607950846354,2575.7358683268226,2719.5,2738.39990234375,0.0,False
2024-10-22,2512.461631266276,2581.4717020670573,2728.60009765625,2746.0,0.0,False
2024-10-23,2518.141632080078,2588.021697998047,2714.199951171875,2742.5,0.0,False
2024-10-24,2523.4782958984374,2592.998364257812,2729.0,2736.10009765625,0.0,False
2024-10-25,2529.56079305013,2597.1958638509113,2725.5,2742.39990234375,0.0,False
2024-10-28,2534.854132080078,2602.099188232422,2729.5,2742.89990234375,0.0,False
2024-10-29,2541.330800374349,2606.1958516438804,2768.39990234375,2768.39990234375,0.0,False
2024-10-30,2549.502469889323,2610.2475138346354,2774.60009765625,2789.0,0.0,False
2024-10-31,2556.844138590495,2616.219175211588,2733.5,2787.5,0.0,False
2024-11-01,2561.7033060709637,2622.953342692057,2734.199951171875,2756.0,0.0,False
2024-11-04,2567.394140625,2627.8091796875,2736.10009765625,2737.10009765625,0.0,False
2024-11-05,2572.775809733073,2632.5608439127604,2740.300048828125,2743.89990234375,0.0,False
2024-11-06,2578.262483723958,2636.337508138021,2659.39990234375,2734.5,0.0,False
2024-11-07,2580.0708170572916,2641.2258463541666,2662.5,2699.10009765625,0.0,False
2024-11-08,2584.2899861653646,2645.640010579427,2682.89990234375,2694.60009765625,0.0,False
2024-11-11,2588.816646321615,2648.926680501302,2611.199951171875,2671.699951171875,0.24956509071789637,False
2024-11-12,2590.5958129882815,2650.900842285156,2592.800048828125,2605.5,0.08434985718430185,True
2024-11-13,2592.447481282552,2652.322505696615,2580.800048828125,2611.800048828125,-1.2058866307927103,False
2024-11-14,2593.495817057292,2653.5908365885416,2554.199951171875,2576.199951171875,-2.8925612502900586,False
2024-11-15,2594.22998453776,2654.8500040690105,2565.699951171875,2565.699951171875,-3.261146726033152,False
2024-11-18,2596.5016520182294,2655.471671549479,2589.39990234375,2610.699951171875,0.08976356607167228,False
2024-11-19,2598.219984944661,2657.16001180013,2619.300048828125,2627.699951171875,0.0529472781430352,True
2024-11-20,2600.1833231608075,2658.8433451334636,2638.5,2648.199951171875,0.06042474410761328,True
2024-11-21,2602.5491617838543,2660.884171549479,2655.699951171875,2672.10009765625,0.03184268611441164,False
2024-11-22,2604.990826416016,2664.1458435058594,2685.60009765625,2710.5,0.0,False
2024-11-25,2607.983329264323,2667.293339029948,2616.800048828125,2689.39990234375,0.318659693428046,False
2024-11-26,2609.0083292643226,2670.368339029948,2620.300048828125,2625.60009765625,0.03560936120316594,True
2024-11-27,2611.6866638183596,2672.0366760253905,2627.199951171875,2657.89990234375,0.19950498369937997,True
2024-11-29,2613.608329264323,2674.9983439127604,2620.699951171875,2664.300048828125,0.29175447693387524,True
2024-12-02,2615.442498779297,2678.017510986328,2621.699951171875,2649.800048828125,0.19404861447763164,True
2024-12-03,2617.95166015625,2680.2216796875,2636.0,2654.699951171875,0.12772272954175307,True
2024-12-04,2620.2008239746096,2682.7358459472657,2637.0,2658.300048828125,0.14620771566668136,True
2024-12-05,2622.0266560872396,2685.626680501302,2625.699951171875,2655.0,0.20651464760778718,True
2024-12-06,2623.7899881998696,2687.6800150553386,2617.5,2643.10009765625,0.13687504387729701,False
2024-12-09,2625.446657307943,2688.9366841634114,2630.800048828125,2677.10009765625,0.32428460210353927,True
2024-12-10,2626.1024881998696,2691.0675150553384,2661.0,2698.199951171875,0.21836003056986894,False
2024-12-11,2627.1258260091145,2693.950850423177,2693.10009765625,2733.800048828125,0.006440069647538323,False
2024-12-12,2629.3708272298177,2697.3558492024736,2677.39990234375,2725.10009765625,0.15448723923446703,False
2024-12-13,2630.662489827474,2699.957521565755,2647.89990234375,2689.300048828125,0.3285622069467999,True
2024-12-16,2631.3108194986976,2701.575858561198,2651.0,2663.300048828125,0.09935609056926659,True
2024-12-17,2632.3133219401043,2701.6233561197914,2632.5,2652.300048828125,0.15695370172916367,True
2024-12-18,2632.1166524251303,2702.416689046224,2590.199951171875,2647.10009765625,0.1210246498333151,False
2024-12-19,2631.3691507975263,2702.6741923014324,2582.10009765625,2610.300048828125,-4.405948407936436,False
2024-12-20,2629.9199829101562,2701.890026855469,2604.89990234375,2631.60009765625,-0.12329011253793824,False
2024-12-23,2628.7933085123695,2701.643369547526,2611.10009765625,2627.699951171875,-1.8565000220860952,False
2024-12-24,2628.604982503255,2700.765028889974,2609.5,2620.0,-0.9687804545219255,False
2024-12-26,2629.0466512044272,2699.786690266927,2627.89990234375,2638.800048828125,0.07962317079055856,False
2024-12-27,2629.286647542318,2698.5966939290365,2616.39990234375,2617.699951171875,-1.361144258887441,False
2024-12-30,2629.185809326172,2697.700860595703,2597.0,2626.89990234375,-2.6002856565665278,False
2024-12-31,2628.0158142089845,2697.170855712891,2604.89990234375,2629.199951171875,0.00939433654239332,False
2025-01-02,2627.8316446940103,2696.801688639323,2633.0,2663.10009765625,0.23798189717475343,True
2025-01-03,2627.774137369792,2697.3291910807293,2641.800048828125,2658.699951171875,0.13513420357520828,True
2025-01-06,2628.594138590495,2697.5091898600263,2617.300048828125,2647.0,0.14526805520482738,False
2025-01-07,2628.5091369628904,2698.674188232422,2653.0,2657.5,0.036371537511309476,True
2025-01-08,2629.643302408854,2698.7433512369794,2653.5,2676.89990234375,0.1851769866370785,True
2025-01-09,2629.6708068847656,2698.9458435058596,2667.89990234375,2686.300048828125,0.14610058612660698,True
2025-01-10,2629.9983032226564,2699.8183471679686,2683.699951171875,2720.10009765625,0.12927711950034074,False
2025-01-13,2629.8733011881513,2701.5133524576822,2673.5,2711.199951171875,0.23217024078502838,False
2025-01-14,2628.9224690755204,2702.447517903646,2670.800048828125,2688.300048828125,0.1497352442065347,True
2025-01-15,2628.6224690755207,2702.2975179036457,2690.800048828125,2712.5,0.09863277572463243,False
2025-01-16,2628.2074747721354,2702.6725138346355,2731.699951171875,2749.800048828125,0.0,False
2025-01-17,2628.615799967448,2703.040848795573,2725.5,2751.60009765625,0.0,False
2025-01-21,2628.3999633789062,2703.2600219726564,2724.800048828125,2755.0,0.0,False
2025-01-22,2629.0291341145835,2703.9841878255206,2753.5,2768.800048828125,0.0,False
2025-01-23,2629.369138590495,2704.734189860026,2745.39990234375,2765.0,0.0,False
2025-01-24,2629.6716369628907,2705.171697998047,2759.800048828125,2792.0,0.0,False
2025-01-27,2629.774971516927,2706.2150349934896,2737.5,2762.199951171875,0.0,False
2025-01-28,2628.642474365234,2706.3175354003906,2738.0,2766.800048828125,0.0,False
2025-01-29,2627.9208048502605,2706.3158732096354,2769.10009765625,2769.10009765625,0.0,False
2025-01-30,2629.784138997396,2705.479207356771,2770.0,2829.5,0.0,False
2025-01-31,2630.2483052571615,2707.82837117513,2804.0,2838.0,0.0,False
2025-02-03,2630.6966369628904,2709.9267028808595,2780.89990234375,2848.39990234375,0.0,False
2025-02-04,2630.6591308593747,2713.0842041015626,2816.10009765625,2853.300048828125,0.0,False
2025-02-05,2634.7016337076825,2715.231699625651,2848.0,2880.5,0.0,False
2025-02-06,2637.690806070964,2718.01586710612,2836.300048828125,2871.699951171875,0.0,False
2025-02-07,2639.9066467285156,2721.416693115234,2857.800048828125,2889.5,0.0,False
2025-02-10,2644.8949829101566,2724.9650268554688,2863.800048828125,2916.10009765625,0.0,False
2025-02-11,2649.1433146158856,2731.1933634440106,2890.0,2945.39990234375,0.0,False
2025-02-12,2654.0616495768227,2737.3316935221355,2868.60009765625,2912.300048828125,0.0,False
2025-02-13,2659.199151611328,2743.5541931152343,2910.60009765625,2937.699951171875,0.0,False
2025-02-14,2664.5249877929687,2750.2350219726563,2874.800048828125,2944.39990234375,0.0,False
2025-02-18,2667.8674926757812,2755.992517089844,2873.800048828125,2936.39990234375,0.0,False
2025-02-19,2671.5874938964844,2762.4225158691406,2917.10009765625,2946.0,0.0,False
2025-02-20,2675.6274943033854,2767.422513834635,2924.199951171875,2955.800048828125,0.0,False
2025-02-21,2679.7124938964844,2772.2675109863285,2917.300048828125,2940.0,0.0,False
2025-02-24,2683.5624959309894,2776.0075154622396,2933.10009765625,2957.89990234375,0.0,False
2025-02-25,2690.2758280436196,2780.3308451334638,2890.0,2943.199951171875,0.0,False
2025-02-26,2693.8149963378905,2786.265008544922,2913.0,2917.0,0.0,False
2025-02-27,2699.0974975585937,2790.2125122070315,2870.39990234375,2922.800048828125,0.0,False
2025-02-28,2702.6474955240883,2794.2025126139324,2834.10009765625,2877.10009765625,0.0,False
2025-03-03,2705.640000406901,2797.9400126139326,2863.39990234375,2891.800048828125,0.0,False
2025-03-04,2709.4891621907555,2802.2741841634115,2886.10009765625,2927.89990234375,0.0,False
2025-03-05,2713.240002441406,2807.050012207031,2893.0,2922.0,0.0,False
2025-03-06,2718.0591695149737,2811.854176839193,2903.800048828125,2918.60009765625,0.0,False
2025-03-07,2722.9625040690103,2816.2175089518228,2900.5,2927.300048828125,0.0,False
2025-03-10,2727.4466715494796,2819.7266764322917,2880.199951171875,2915.10009765625,0.0,False
2025-03-11,2730.727498372396,2822.892513020833,2880.39990234375,2916.699951171875,0.0,False
2025-03-12,2733.8224934895834,2825.7675130208336,2910.0,2939.10009765625,0.0,False
2025-03-13,2738.480830891927,2829.4958455403644,2935.199951171875,2988.0,0.0,False
2025-03-14,2743.6675008138022,2835.252510579427,2986.0,3004.800048828125,0.0,False
2025-03-17,2749.2233357747396,2841.133345540364,2989.0,3001.5,0.0,False
2025-03-18,2755.3325052897135,2846.8775126139326,3004.39990234375,3039.199951171875,0.0,False
2025-03-19,2762.5283426920573,2852.9683451334636,3030.89990234375,3050.89990234375,0.0,False
2025-03-20,2770.128340657552,2860.1583455403643,3034.39990234375,3047.300048828125,0.0,False
2025-03-21,2777.3283426920575,2866.6683451334634,3000.89990234375,3037.5,0.0,False
2025-03-24,2783.5933349609377,2873.933349609375,3006.0,3024.300048828125,0.0,False
2025-03-25,2789.9500020345054,2880.6800191243487,3023.699951171875,3028.800048828125,0.0,False
2025-03-26,2796.510001627604,2886.950016276042,3019.5,3033.199951171875,0.0,False
2025-03-27,2802.9283365885417,2893.988346354167,3025.5,3065.0,0.0,False
2025-03-28,2810.2566650390627,2901.7966796875,3066.800048828125,3094.89990234375,0.0,False
2025-03-31,2817.7833374023435,2909.5133422851563,3086.0,3132.5,0.0,False
2025-04-01,2825.105008951823,2917.655008951823,3104.0,3149.5,0.0,False
2025-04-02,2832.288338216146,2926.2683430989587,3117.39990234375,3168.60009765625,0.0,False
2025-04-03,2840.1091654459633,2935.1641825358074,3052.0,3166.89990234375,0.0,False
2025-04-04,2844.687502034505,2945.2625142415363,3011.0,3127.699951171875,0.0,False
2025-04-07,2848.1466674804688,2953.3866821289066,2949.699951171875,3050.800048828125,0.03727379211196809,False
2025-04-08,2850.537502034505,2959.9125142415364,2968.39990234375,3014.5,0.0,False
2025-04-09,2854.6266682942705,2964.486678059896,2965.800048828125,3090.39990234375,0.0,False
2025-04-10,2858.8375040690107,2973.042508951823,3072.10009765625,3167.0,0.0,False
2025-04-11,2864.8641723632813,2982.939172363281,3182.10009765625,3235.0,0.0,False
2025-04-14,2872.5791727701826,2992.214170328776,3194.5,3228.800048828125,0.0,False
2025-04-15,2879.814176432292,3000.259171549479,3214.0,3218.699951171875,0.0,False
2025-04-16,2888.2558451334635,3007.630832926432,3238.300048828125,3334.89990234375,0.0,False
2025-04-17,2896.122515869141,3018.817498779297,3287.800048828125,3345.0,0.0,False
2025-04-21,2904.0933492024737,3028.8833272298175,3342.199951171875,3418.5,0.0,False
2025-04-22,2913.3941813151046,3041.0191569010417,3361.699951171875,3485.60009765625,0.0,False
2025-04-23,2921.493343098958,3053.703328450521,3256.199951171875,3370.300048828125,0.0,False
2025-04-24,2928.238340250651,3064.9183329264324,3304.89990234375,3353.89990234375,0.0,False
2025-04-25,2937.1533406575522,3074.843330891927,3266.10009765625,3355.5,0.0,False
2025-04-28,2943.4733398437497,3085.6333251953124,3284.5,3332.5,0.0,False
2025-04-29,2952.2525065104164,3093.8374918619793,3299.89990234375,3340.0,0.0,False
2025-04-30,2960.538338216146,3102.4283284505204,3268.0,3318.699951171875,0.0,False
2025-05-01,2968.8100077311196,3109.8599955240884,3198.60009765625,3275.0,0.0,False
2025-05-02,2973.775008138021,3116.784993489583,3225.0,3257.0,0.0,False
2025-05-05,2979.7925048828124,3122.777490234375,3239.699951171875,3315.699951171875,0.0,False
2025-05-06,2986.3658365885417,3131.3808268229163,3356.800048828125,3430.89990234375,0.0,False
2025-05-07,2994.3741699218754,3141.5091552734375,3364.699951171875,3418.699951171875,0.0,False
2025-05-08,3002.116668701172,3149.3366516113283,3288.699951171875,3390.0,0.0,False
