date,pred_low,pred_high,actual_low,actual_high,profit,in_range
2025-05-09,3007.3708333333334,3156.885823567708,3299.0,3335.5,0.0,False
2025-05-12,3014.6574971516925,3163.812489827474,3205.0,3300.699951171875,0.0,False
2025-05-13,3017.8441630045577,3170.429160563151,3223.5,3251.39990234375,0.0,False
2025-05-14,3024.831660970052,3175.331660970052,3171.699951171875,3233.0,0.04047619991916331,False
2025-05-15,3029.0274861653643,3179.4624959309895,3125.0,3228.10009765625,0.6057010830600243,False
2025-05-16,3032.1941487630206,3186.3391682942706,3173.89990234375,3228.10009765625,0.1395115208705217,False
2025-05-19,3035.662479654948,3190.9375040690106,3228.300048828125,3241.0,0.0,False
2025-05-20,3040.7674763997397,3195.5425008138022,3207.5,3293.199951171875,0.0,False
2025-05-21,3044.7849751790363,3202.605006917318,3290.199951171875,3317.5,0.0,False
2025-05-22,3052.179140218099,3208.7041768391928,3282.699951171875,3328.0,0.0,False
2025-05-23,3057.404972330729,3215.995011393229,3323.5,3363.60009765625,0.0,False
2025-05-27,3065.719142659505,3223.6941792805987,3296.300048828125,3341.0,0.0,False
2025-05-28,3073.3816446940104,3231.4416788736976,3293.60009765625,3293.60009765625,0.0,False
2025-05-29,3080.814984130859,3237.455010986328,3242.39990234375,3328.800048828125,0.0,False
2025-05-30,3086.4916422526044,3245.3616861979167,3270.89990234375,3318.0,0.0,False
2025-06-02,3092.265804036458,3252.0408528645835,3296.89990234375,3380.800048828125,0.0,False
2025-06-03,3098.1049682617186,3261.3350219726562,3331.300048828125,3390.0,0.0,False
2025-06-04,3104.7324707031253,3269.55751953125,3344.0,3380.0,0.0,False
2025-06-05,3112.746641031901,3277.626682535807,3343.699951171875,3400.0,0.0,False
2025-06-06,3119.54330851237,3285.423350016276,3306.0,3364.300048828125,0.0,False
2025-06-09,3125.206640625,3292.5466796875003,3290.0,3334.60009765625,0.028267850966723348,False
2025-06-10,3131.2083068847655,3298.1383483886716,3302.0,3344.300048828125,0.0,False
2025-06-11,3136.0608052571615,3304.1658467610678,3321.300048828125,3356.0,0.0,False
2025-06-12,3140.860807291667,3310.075846354167,3353.39990234375,3395.89990234375,0.0,False
2025-06-13,3146.431638590495,3316.0316752115887,3407.300048828125,3444.0,0.0,False
2025-06-16,3152.6024739583336,3323.0375081380207,3385.39990234375,3442.0,0.0,False
2025-06-17,3157.4499735514323,3330.070005289713,3376.10009765625,3398.300048828125,0.0,False
2025-06-18,3163.949979654948,3335.8500040690105,3365.10009765625,3391.89990234375,0.0,False
2025-06-20,3170.0158182779946,3342.340830485026,3341.0,3372.89990234375,0.014753403568022409,False
2025-06-23,3175.0858256022134,3348.75082804362,3350.0,3387.89990234375,0.0,False
2025-06-24,3180.4274943033856,3355.3024943033856,3301.0,3358.0,0.5979645135646895,False
2025-06-25,3184.27666015625,3360.02666015625,3310.60009765625,3331.199951171875,0.22686701098216108,True
2025-06-26,3188.474161783854,3363.849161783854,3332.39990234375,3333.5,0.012084805849374086,True
2025-06-27,3193.120825195312,3366.225830078125,3253.800048828125,3318.699951171875,0.7082390343782736,True
2025-06-30,3195.215828450521,3369.2908284505206,3262.0,3306.89990234375,0.4905291653629284,True
2025-07-01,3197.94833577474,3371.708321126302,3310.10009765625,3354.10009765625,0.47982866401063456,True
2025-07-02,3203.715832519531,3373.9308227539063,3329.0,3357.5,0.3077091802013853,True
2025-07-03,3211.520831298828,3377.325823974609,3322.300048828125,3362.0,0.42295442452360843,True
2025-07-04,3219.394169108073,3382.1291544596356,3332.5,3342.0,0.10012333837431256,True
2025-07-07,3226.3775065104164,3387.2824869791666,3299.199951171875,3333.300048828125,0.3566558155536814,True
2025-07-08,3233.234999593099,3389.61499226888,3287.60009765625,3334.5,0.4832204727252511,True
2025-07-09,3236.965000406901,3390.9449930826822,3282.0,3314.0,0.32694239240283074,True
2025-07-10,3238.977500406901,3391.912497965495,3311.60009765625,3330.5,0.1923421807495633,True
2025-07-11,3241.2391682942707,3393.404158528646,3330.5,3370.0,0.4006698242423314,True
2025-07-14,3242.657501220703,3396.5624938964847,3350.0,3375.5,0.2598162882772592,True
2025-07-15,3244.8499959309893,3395.1999959309896,3329.800048828125,3341.0,0.11280329957269335,True
2025-07-16,3246.3516642252603,3394.4016642252604,3329.5,3352.89990234375,0.23382765184894433,True
2025-07-17,3246.779168701172,3392.1841613769534,3313.800048828125,3340.800048828125,0.26742380593550646,True
2025-07-18,3248.190006510417,3388.749991861979,3338.199951171875,3353.0,0.14402496376934049,True
2025-07-21,3251.950840250651,3387.5458231608072,3350.300048828125,3411.699951171875,0.35495984883345094,False
2025-07-22,3252.805841064453,3389.020819091797,3395.60009765625,3441.0,0.0,False
2025-07-23,3256.5191752115884,3390.5341532389325,3388.10009765625,3433.89990234375,0.02299664277000401,False
2025-07-24,3257.6008483886717,3391.5058166503904,3367.0,3371.0,0.03775450898726806,True
2025-07-25,3259.373350016276,3391.4733133951822,3326.5,3345.0,0.17312597977139113,True
2025-07-28,3260.6616821289062,3391.1516479492184,3309.10009765625,3326.800048828125,0.1643604414680342,True
2025-07-29,3263.780849202474,3391.3358174641926,3323.39990234375,3323.39990234375,0.0,True
2025-07-30,3266.105849202474,3392.060817464193,3263.89990234375,3331.800048828125,0.595494292875276,False
2025-07-31,3266.050012207031,3391.5999877929685,3272.89990234375,3312.0,0.35372287163952193,True
2025-08-01,3264.955006917318,3388.7549947102866,3281.0,3360.60009765625,0.7140964837253273,True
2025-08-04,3263.753338623047,3388.833331298828,3347.39990234375,3386.5,0.35329222598043736,True
2025-08-05,3266.605000813802,3388.5749959309896,3351.199951171875,3387.199951171875,0.31956610763334276,True
2025-08-06,3267.392500813802,3389.3374959309895,3361.300048828125,3383.300048828125,0.19518569331097896,True
2025-08-07,3271.9016662597655,3390.161663818359,3384.89990234375,3422.89990234375,0.04561108545504318,False
2025-08-08,3274.3158304850263,3393.0808329264323,3402.5,3477.0,0.0,False
2025-08-11,3278.280834960937,3397.7058349609374,3349.199951171875,3383.89990234375,0.30185373569122076,True
2025-08-12,3282.19750773112,3398.202500406901,3330.10009765625,3356.199951171875,0.2219511845254643,True
2025-08-13,3285.681681315104,3400.2816569010415,3358.699951171875,3363.39990234375,0.039536947043468766,True
2025-08-14,3288.0450154622395,3402.2449910481773,3328.89990234375,3356.0,0.22708820035433686,True
2025-08-15,3290.425010172526,3401.6949930826827,3335.89990234375,3346.800048828125,0.08940938349324999,True
2025-08-18,3291.2800069173177,3401.729994710286,3331.699951171875,3347.800048828125,0.1312247659401965,True
2025-08-19,3292.666670735677,3401.656660970052,3313.39990234375,3343.5,0.2425063644080727,True
2025-08-20,3292.080000813802,3400.569991048177,3310.10009765625,3343.5,0.2681572723155835,True
2025-08-21,3293.10083211263,3401.025819905599,3326.5,3349.39990234375,0.182951839544183,True
2025-08-22,3293.249997965495,3402.319980875651,3349.39990234375,3377.699951171875,0.22806809099776182,True
2025-08-25,3295.6574971516925,3401.8224751790362,3366.0,3378.0,0.0943981495086778,True
2025-08-26,3297.9500020345054,3402.3599751790366,3371.10009765625,3396.5,0.19663234817512346,True
2025-08-27,3299.712508138021,3401.1974690755205,3382.0,3404.60009765625,0.14461623776075772,False
2025-08-28,3301.5216735839845,3401.201641845703,3400.0,3434.60009765625,0.00888641724421037,False
2025-08-29,3302.528338623047,3402.138311767578,3426.60009765625,3475.60009765625,0.0,False
2025-09-02,3304.76083984375,3404.0058105468747,3485.699951171875,3559.199951171875,0.0,False
2025-09-03,3308.1591735839843,3408.1641418457034,3553.199951171875,3593.699951171875,0.0,False
2025-09-04,3312.613340250651,3412.413303629557,3549.89990234375,3573.60009765625,0.0,False
2025-09-05,3317.160005696615,3416.0299763997396,3567.800048828125,3613.199951171875,0.0,False
2025-09-08,3321.7575052897137,3421.1624735514324,3590.0,3641.0,0.0,False
2025-09-09,3325.8316752115884,3425.6616434733073,3627.800048828125,3670.39990234375,0.0,False
2025-09-10,3329.219179280599,3429.3441426595055,3620.800048828125,3655.39990234375,0.0,False
2025-09-11,3333.889188639323,3432.914139811198,3618.39990234375,3636.89990234375,0.0,False
2025-09-12,3338.153350830078,3436.993304443359,3643.0,3656.800048828125,0.0,False
2025-09-15,3342.805008951823,3440.9949747721357,3635.10009765625,3686.39990234375,0.0,False
2025-09-16,3347.555008951823,3446.7149698893227,3681.39990234375,3698.60009765625,0.0,False
2025-09-17,3353.259167480469,3451.384143066406,3661.60009765625,3685.199951171875,0.0,False
2025-09-18,3360.1675069173175,3456.6224751790364,3637.0,3667.39990234375,0.0,False
2025-09-19,3365.1991699218747,3462.144140625,3658.199951171875,3685.89990234375,0.0,False
2025-09-22,3370.1675069173175,3468.4424702962237,3688.0,3748.199951171875,0.0,False
2025-09-23,3378.068339029948,3476.1083048502605,3740.0,3786.0,0.0,False
2025-09-24,3386.1441731770833,3484.2391438802083,3732.10009765625,3772.5,0.0,False
2025-09-25,3392.824178059896,3490.7391438802083,3724.699951171875,3756.0,0.0,False
2025-09-26,3399.2358418782555,3497.290810139974,3775.300048828125,3775.300048828125,0.0,False
2025-09-29,3407.62333984375,3503.693310546875,3754.800048828125,3827.60009765625,0.0,False
2025-09-30,3414.180836995443,3513.415810139974,3793.39990234375,3865.5,0.0,False
2025-10-01,3421.7075052897135,3522.842478434245,3853.300048828125,3891.89990234375,0.0,False
2025-10-02,3431.2566731770835,3531.9766438802085,3823.699951171875,3888.60009765625,0.0,False
2025-10-03,3439.2358337402343,3541.600811767578,3853.699951171875,3886.800048828125,0.0,False
2025-10-06,3448.2708312988284,3551.345819091797,3926.800048828125,3960.0,0.0,False
2025-10-07,3458.3033325195315,3561.0633178710937,3940.0,3981.5,0.0,False
2025-10-08,3468.321667480469,3571.8816528320312,3987.199951171875,4049.199951171875,0.0,False
2025-10-09,3478.943332926432,3585.043320719401,3940.0,4046.199951171875,0.0,False
2025-10-10,3486.7699991861978,3597.0099894205728,3945.5,4012.0,0.0,False
2025-10-13,3496.379162597656,3608.5941528320313,4016.0,4111.0,0.0,False
2025-10-14,3506.967498779297,3623.192486572266,4085.800048828125,4160.10009765625,0.0,False
2025-10-15,3518.925,3635.7949951171877,4145.0,4210.60009765625,0.0,False
2025-10-16,3530.7149943033855,3648.594999186198,4196.60009765625,4307.0,0.0,False
2025-10-17,3543.8683268229165,3664.978336588542,4182.2001953125,4358.0,0.0,False
2025-10-20,3553.2216634114584,3682.921663411458,4214.60009765625,4356.60009765625,0.0,False
2025-10-21,3566.840828450521,3702.715828450521,4087.699951171875,4332.7001953125,0.0,False
2025-10-22,3574.134985351562,3721.375,4006.0,4148.5,0.0,False
2025-10-23,3582.589152018229,3736.954166666667,4070.699951171875,4136.7998046875,0.0,False
2025-10-24,3596.4624918619793,3750.737491861979,4074.89990234375,4120.60009765625,0.0,False
2025-10-27,3610.050821940104,3764.655826822917,3971.300048828125,4078.60009765625,0.0,False
2025-10-28,3620.2616556803387,3776.251658121745,3923.60009765625,3966.199951171875,0.0,False
2025-10-29,3630.0374959309893,3786.2024861653645,3983.699951171875,3983.699951171875,0.0,False
2025-10-30,3640.967496744792,3795.332486979167,3913.699951171875,4027.199951171875,0.0,False
2025-10-31,3649.0349975585937,3807.9749877929685,3976.60009765625,4034.5,0.0,False
2025-11-03,3658.235831705729,3818.1708170572915,3959.0,4020.0,0.0,False
2025-11-04,3667.9266642252605,3827.1866495768227,3927.39990234375,3995.39990234375,0.0,False
2025-11-05,3677.004160563151,3837.9291483561196,3929.89990234375,3983.5,0.0,False
2025-11-06,3686.839990234375,3849.139990234375,3979.89990234375,4007.5,0.0,False
2025-11-07,3696.620819091797,3860.0658264160156,3980.800048828125,3999.39990234375,0.0,False
2025-11-10,3707.9033243815106,3870.9233194986978,4060.0,4111.7998046875,0.0,False
2025-11-11,3719.810829671224,3884.8758076985673,4106.7998046875,4140.10009765625,0.0,False
2025-11-12,3732.2991556803386,3898.2241434733073,4102.89990234375,4204.39990234375,0.0,False
2025-11-13,3745.364158121745,3914.859141031901,4163.7001953125,4228.7001953125,0.0,False
2025-11-14,3758.632489013672,3929.7074768066404,4047.0,4197.89990234375,0.0,False
2025-11-17,3767.944158935547,3945.419146728516,4019.39990234375,4099.5,0.0,False
2025-11-18,3778.2141601562503,3958.279150390625,4035.60009765625,4063.39990234375,0.0,False
2025-11-19,3789.2774983723957,3970.1324788411457,4072.0,4122.7001953125,0.0,False
2025-11-20,3800.129988606771,3982.2499837239584,4040.199951171875,4090.39990234375,0.0,False
2025-11-21,3810.304990641276,3993.8049784342447,4031.800048828125,4085.199951171875,0.0,False
2025-11-24,3820.5833272298178,4005.023305257161,4060.5,4091.89990234375,0.0,False
2025-11-25,3831.3266621907555,4014.8866353352864,4139.2001953125,4139.2001953125,0.0,False
2025-11-26,3842.9941670735675,4022.879140218099,4127.5,4171.0,0.0,False
2025-11-28,3852.4525044759116,4032.487477620443,4140.0,4223.89990234375,0.0,False
2025-12-01,3861.82250773112,4044.8674662272133,4214.89990234375,4262.10009765625,0.0,False
2025-12-02,3872.2124979654945,4055.347471110026,4167.0,4230.5,0.0,False
2025-12-03,3881.0416646321614,4064.801637776693,4195.7001953125,4234.10009765625,0.0,False
2025-12-04,3890.413326009115,4073.963301595052,4175.0,4211.7998046875,0.0,False
2025-12-05,3899.8283223470053,4083.4882954915365,4194.5,4255.7001953125,0.0,False
2025-12-08,3908.3608174641927,4094.155800374349,4175.5,4215.7998046875,0.0,False
2025-12-09,3916.6616617838545,4103.781632486979,4177.7001953125,4219.7001953125,0.0,False
2025-12-10,3925.6358276367187,4112.290808105468,4183.60009765625,4234.5,0.0,False
2025-12-11,3933.251668294271,4121.591634114584,4214.2998046875,4286.89990234375,0.0,False
2025-12-12,3942.0883280436196,4132.878306070963,4260.0,4355.0,0.0,False
2025-12-15,3951.4133280436195,4145.433310953776,4292.89990234375,4349.2001953125,0.0,False
2025-12-16,3961.284989420573,4156.734989420573,4270.5,4321.39990234375,0.0,False
2025-12-17,3970.9141581217445,4165.8991556803385,4308.5,4351.39990234375,0.0,False
2025-12-18,3980.4399922688804,4175.269984944662,4328.2001953125,4348.10009765625,0.0,False
2025-12-19,3991.075823974609,4184.88081665039,4350.10009765625,4361.39990234375,0.0,False
2025-12-22,4001.9841634114587,4194.789143880209,4371.10009765625,4447.60009765625,0.0,False
2025-12-23,4011.2266642252607,4207.85664469401,4450.39990234375,4503.7998046875,0.0,False
2025-12-24,4022.7433329264322,4218.4033060709635,4468.39990234375,4503.39990234375,0.0,False
2025-12-26,4034.334169514974,4228.139137776692,4502.0,4556.2998046875,0.0,False
2025-12-29,4044.968339029948,4239.55830485026,4325.10009765625,4379.0,0.0,False
2025-12-30,4053.3333475748695,4247.37330118815,4338.0,4403.60009765625,0.0,False
2025-12-31,4060.6758483886724,4256.340802001953,4285.0,4363.7998046875,0.0,False
2026-01-02,4065.820853678385,4263.7657999674475,4314.39990234375,4350.60009765625,0.0,False
2026-01-05,4071.5833455403645,4269.263301595052,4384.7998046875,4443.5,0.0,False
2026-01-06,4078.225838216146,4275.740804036458,4449.0,4482.2001953125,0.0,False
2026-01-07,4088.9825012207034,4282.847479248047,4449.2998046875,4450.0,0.0,False
2026-01-08,4098.517494710287,4289.092482503255,4418.0,4461.2998046875,0.0,False
2026-01-09,4105.495001220703,4293.484979248047,4473.0,4490.2998046875,0.0,False
2026-01-12,4112.780000813803,4297.919966634115,4577.7998046875,4620.0,0.0,False
2026-01-13,4120.488330078125,4304.45830078125,4578.60009765625,4617.10009765625,0.0,False
2026-01-14,4127.435827636719,4307.810803222656,4608.2001953125,4635.0,0.0,False
2026-01-15,4138.434159342448,4311.359134928386,4612.89990234375,4616.2998046875,0.0,False
2026-01-16,4146.56416015625,4312.559130859375,4588.39990234375,4608.0,0.0,False
2026-01-20,4160.544163004557,4315.269126383464,4661.7998046875,4764.0,0.0,False
2026-01-21,4173.471661376953,4326.181634521484,4771.5,4872.2998046875,0.0,False
2026-01-22,4184.3758260091145,4338.82079671224,4791.89990234375,4908.7998046875,0.0,False
2026-01-23,4195.7691650390625,4353.774121093749,4936.0,4976.2001953125,0.0,False
2026-01-26,4213.684999593099,4368.334962972005,5052.2001953125,5095.60009765625,0.0,False
2026-01-27,4232.223335774739,4386.913301595052,5079.89990234375,5079.89990234375,0.0,False
2026-01-28,4250.493334960937,4405.18330078125,5301.60009765625,5301.60009765625,0.0,False
2026-01-29,4275.002502441406,4424.017468261718,5097.5,5586.2001953125,0.0,False
2026-01-30,4286.502494303385,4457.057474772136,4700.0,5440.5,0.0,False
2026-02-02,4281.4083251953125,4485.938305664062,4400.0,4855.7998046875,0.6650778673263728,False
2026-02-03,4282.959997558593,4506.879968261719,4674.2998046875,4984.60009765625,0.0,False
2026-02-04,4291.9324951171875,4528.687475585937,4897.89990234375,5082.2001953125,0.0,False
2026-02-05,4303.689990234375,4548.27998046875,4786.0,5012.2998046875,0.0,False
2026-02-06,4312.864158121745,4567.839145914713,4655.0,4958.5,0.0,False
2026-02-09,4320.561659749349,4588.121657307943,4979.10009765625,5065.7001953125,0.0,False
2026-02-10,4334.964166259766,4605.189154052734,5002.7001953125,5029.0,0.0,False
2026-02-11,4350.167502848308,4616.632480875651,5041.2998046875,5111.2998046875,0.0,False
2026-02-12,4364.787506103516,4631.502484130859,4892.0,5078.10009765625,0.0,False
2026-02-13,4377.842502848308,4646.317490641276,4946.2001953125,5043.89990234375,0.0,False
2026-02-17,4393.2975118001295,4662.652480061849,4847.7998046875,5020.0,0.0,False
2026-02-18,4403.380832926432,4679.9558207194,4869.5,4987.0,0.0,False
2026-02-19,4416.857505289713,4696.772483317057,4975.89990234375,5014.7001953125,0.0,False
2026-02-20,4432.46582845052,4711.810823567708,5039.5,5072.7001953125,0.0,False
2026-02-23,4449.347485351562,4727.6824951171875,5120.2998046875,5211.60009765625,0.0,False
2026-02-24,4466.396647135417,4747.726676432291,5112.7001953125,5159.0,0.0,False
2026-02-25,4482.182478841146,4765.827498372396,5166.0,5206.39990234375,0.0,False
2026-02-26,4499.613309733073,4783.103324381511,5143.89990234375,5199.2001953125,0.0,False
2026-02-27,4516.298303222657,4798.358337402344,5176.7001953125,5280.0,0.0,False
2026-03-02,4531.41581624349,4816.2808308919275,5266.2998046875,5405.0,0.0,False
2026-03-03,4547.999141438802,4836.624165852865,5023.0,5303.7998046875,0.0,False
2026-03-04,4557.074145507812,4857.819165039063,5117.2001953125,5180.2001953125,0.0,False
2026-03-05,4571.559147135416,4873.614176432291,5054.7001953125,5169.5,0.0,False
2026-03-06,4584.425821940104,4889.160831705729,5076.10009765625,5146.10009765625,0.0,False
2026-03-09,4599.664982096354,4905.885001627605,5077.7001953125,5160.60009765625,0.0,False
2026-03-10,4613.389147949219,4921.654162597656,5137.60009765625,5229.7001953125,0.0,False
2026-03-11,4629.580814615886,4939.905839029948,5167.39990234375,5191.2998046875,0.0,False
2026-03-12,4645.4966512044275,4953.386665852865,5115.7998046875,5137.2001953125,0.0,False
2026-03-13,4660.93163655599,4965.141670735677,5009.5,5117.0,0.0,False
2026-03-16,4672.081640625,4978.85166015625,4994.0,5010.60009765625,0.0,False
2026-03-17,4684.430802408854,4989.485831705729,4994.2001953125,5017.60009765625,0.0,False
2026-03-18,4695.809969075522,4999.889998372396,4821.7001953125,4949.60009765625,1.0036809961269992,True
2026-03-19,4702.28330078125,5011.763330078125,4554.0,4830.2998046875,-5.2667933859247595,False
2026-03-20,4699.646638997396,5022.376668294271,4570.39990234375,4686.89990234375,-7.976533231927679,False
2026-03-23,4700.743302408854,5025.47333170573,4100.7998046875,4480.39990234375,-18.299605031136057,False
2026-03-24,4691.276635742188,5032.316674804688,4325.2001953125,4399.2998046875,-18.0166007604199,False
2026-03-25,4688.944140625,5031.93916015625,4541.7998046875,4551.89990234375,-8.588376074403673,False
2026-03-26,4690.394128417969,5031.179162597657,4375.5,4443.10009765625,-19.434763427169827,False
2026-03-27,4690.891621907553,5032.3616658528645,4492.0,4492.0,-12.273152782592826,False
2026-03-30,4694.563289388021,5032.753328450521,4413.39990234375,4579.10009765625,-10.397314861463409,False
2026-03-31,4695.730777994791,5038.265836588542,4508.60009765625,4684.10009765625,-2.9667575762107457,False
2026-04-01,4697.801619466146,5047.301668294272,4668.0,4789.10009765625,0.7409457132657352,False
2026-04-02,4702.013293457031,5054.633337402344,4558.89990234375,4784.39990234375,-2.437208485446577,False
2026-04-06,4700.027461751301,5062.26249593099,4605.0,4689.60009765625,-2.65681457431721,False
2026-04-07,4701.388297526042,5067.818326822917,4608.0,4676.2998046875,-2.720069391883311,False
2026-04-08,4704.219962565105,5071.899991861979,4738.7998046875,4851.0,0.9188287159653161,True
2026-04-09,4706.167456054687,5078.592504882812,4711.0,4799.10009765625,0.7229623303629242,True
2026-04-10,4708.151631673178,5082.8716756184895,4744.89990234375,4791.0,0.37857136570476657,True
2026-04-13,4710.839957682292,5085.940006510416,4704.0,4742.39990234375,0.2590430472037408,False
2026-04-14,4712.4849568684895,5088.165010579427,4770.10009765625,4841.60009765625,0.5868023087879713,True
2026-04-15,4714.260791015625,5093.345849609374,4798.0,4843.60009765625,0.37472882047335865,True
2026-04-16,4717.137459309895,5097.522517903646,4785.39990234375,4810.89990234375,0.2095374195153397,True
2026-04-17,4719.4849609375,5096.035009765625,4767.2001953125,4879.7001953125,0.9220702700247475,True
2026-04-20,4719.622460937499,5096.75751953125,4770.0,4811.0,0.33613346656072024,True
2026-04-21,4719.816630045573,5093.156693522135,4676.39990234375,4705.0,-1.309494706383451,False
2026-04-22,4715.476627604166,5088.236686197917,4732.5,4754.2001953125,0.1776855074078696,True
2026-04-23,4710.232450358073,5081.907523600261,4705.10009765625,4732.39990234375,-0.13282935893785214,False
2026-04-24,4703.303291829427,5076.3433553059895,4657.5,4722.2998046875,0.15605275145024333,False
2026-04-27,4692.028291829427,5068.308345540365,4675.39990234375,4711.10009765625,-0.8648145465952332,False
2026-04-28,4692.63662516276,5046.266678873698,4591.5,4680.89990234375,-6.230883827802775,False
2026-04-29,4706.874129231771,5027.9491780598955,4515.7001953125,4601.60009765625,-9.96467601819783,False
2026-04-30,4714.83329671224,5017.413350423177,4561.89990234375,4636.7001953125,-6.173277663233869,False
2026-05-01,4715.904130045573,5006.70918375651,4581.7001953125,4636.7001953125,-5.307475979512574,False
2026-05-04,4714.294970703126,4998.635009765625,4512.7001953125,4581.2001953125,-12.033133426978013,False
2026-05-05,4712.541634114584,4988.991682942708,4547.60009765625,4580.5,-9.693838549304326,False
2026-05-06,4712.716630045573,4975.636673990885,4663.60009765625,4712.60009765625,-1.908480836819835,False
2026-05-07,4707.5066324869795,4968.5466715494795,4699.7998046875,4736.2001953125,-0.26378889320701937,False
2026-05-08,4702.187451171875,4963.732519531251,4713.60009765625,4724.7998046875,0.08375199277504583,True
2026-05-11,4697.804121907552,4956.409175618489,4655.10009765625,4758.39990234375,0.4519231163255269,False
